time_s,radius_cm,temperature_C,C_kg_per_kg
6000.0,0.1,46.95556704669417,2.31497916801115
6000.0,0.2,46.96353193105523,2.3074602922512226
6000.0,0.30000000000000004,46.97677857118822,2.2949016421629413
6000.0,0.4,46.995297146317284,2.2772362607570944
6000.0,0.5,47.019006652043686,2.254446889415321
6000.0,0.6000000000000001,47.04787659530359,2.226457544747861
6000.0,0.7000000000000001,47.08186098521986,2.1932102158161033
6000.0,0.8,47.12086323733456,2.1547183629703293
6000.0,0.9,47.164921523339956,2.1108873255503005
6000.0,1.0,47.21397146205379,2.061778621411415
6000.0,1.1,47.26800760974231,2.0074514481383736
6000.0,1.2000000000000002,47.32707243011225,1.9479814478171071
6000.0,1.3,47.39127325210006,1.8834487989887685
6000.0,1.4000000000000001,47.460608410276734,1.8140972304700769
6000.0,1.5,47.53520955275991,1.7400822101649855
6000.0,1.6,47.61513537540969,1.6616419134500666
6000.0,1.7000000000000002,47.70038980504751,1.5790391335614977
6000.0,1.8,47.79097489754406,1.492491662114518
6000.0,1.9000000000000001,47.88674742587375,1.4022610046706343
6000.0,2.0,47.98750744146935,1.308580655031167
6600.0,0.0,47.8210666517308,2.2448172538590145
6600.0,0.1,47.82308014783581,2.2422851526452945
6600.0,0.2,47.82911651697418,2.234682313174911
6600.0,0.30000000000000004,47.83914761629859,2.222009739552485
6600.0,0.4,47.853153741711765,2.2042379808280077
6600.0,0.5,47.87105712108536,2.1813986476378218
6600.0,0.6000000000000001,47.89281390391079,2.153473562727215
6600.0,0.7000000000000001,47.9183647922066,2.1204677271313725
6600.0,0.8,47.947610193723904,2.0824554343939887
6600.0,0.9,47.98054620948034,2.039406086069301
6600.0,1.0,48.01708995230513,1.9914312066822715
6600.0,1.1,48.05719615207437,1.9386303612678992
6600.0,1.2000000000000002,48.10084397281861,1.8811072847829906
6600.0,1.3,48.148039745246535,1.818957392432657
6600.0,1.4000000000000001,48.198687060151144,1.752410980961467
6600.0,1.5,48.25273646762821,1.6816022064807938
6600.0,1.6,48.31002504309828,1.6067240335591828
6600.0,1.7000000000000002,48.370271486470585,1.5279743513038362
6600.0,1.8,48.43307828894336,1.4454883838336305
6600.0,1.9000000000000001,48.49783838076377,1.3594144888335202
6600.0,2.0,48.56377124334125,1.269814693837886
7200.0,0.0,48.4490941085034,2.1707276570759366
7200.0,0.1,48.45061457592112,2.1682296936719605
7200.0,0.2,48.45517424428442,2.1607337208292425
7200.0,0.30000000000000004,48.46275544642327,2.148253499110816
7200.0,0.4,48.47334813536207,2.13078058761796
7200.0,0.5,48.48689786216096,2.1083724124798415
7200.0,0.6000000000000001,48.50337324729833,2.081042180226822
7200.0,0.7000000000000001,48.52272580983572,2.0488281765563823
7200.0,0.8,48.544868507197634,2.0118347968864727
7200.0,0.9,48.56977559611971,1.9700644434581418
7200.0,1.0,48.59734968430888,1.9236501187018595
7200.0,1.1,48.6275102908362,1.8727064441450683
7200.0,1.2000000000000002,48.66018645210369,1.8173436023789349
7200.0,1.3,48.695324123533055,1.757654133165639
7200.0,1.4000000000000001,48.7328088491584,1.6938457268462035
7200.0,1.5,48.77258479542223,1.6260249942797222
7200.0,1.6,48.814564981256524,1.5543435101173244
7200.0,1.7000000000000002,48.858649666842325,1.4789496051223794
7200.0,1.8,48.904751826950644,1.3999223957755547
7200.0,1.9000000000000001,48.95274663391581,1.3173372238232768
7200.0,2.0,49.002508869102655,1.2311671261389636
7800.0,0.0,48.90038587176491,2.0972598983950927
7800.0,0.1,48.90132747801647,2.0948318959176735
7800.0,0.2,48.90415084483402,2.0875480770620873
7800.0,0.30000000000000004,48.90884419136768,2.075428270037786
7800.0,0.4,48.91540068423387,2.058474614410238
7800.0,0.5,48.923787518586494,2.0367559424996657
7800.0,0.6000000000000001,48.93398929442833,2.0103002664114102
7800.0,0.7000000000000001,48.94598505335654,1.979160617863661
7800.0,0.8,48.95973626689943,1.9434525672384453
7800.0,0.9,48.97525121062421,1.903192399048616
7800.0,1.0,48.9925006682451,1.8585176873159848
7800.0,1.1,49.01147142434161,1.8095438057022546
7800.0,1.2000000000000002,49.03215690985661,1.7563763043811431
7800.0,1.3,49.054553424022345,1.6990971365148129
7800.0,1.4000000000000001,49.078590768983815,1.637889869714616
7800.0,1.5,49.10419523777654,1.5728326698729571
7800.0,1.6,49.1312021475764,1.5040358625666106
7800.0,1.7000000000000002,49.159344316603494,1.4315957742072742
7800.0,1.8,49.188237223332806,1.3555308015376835
7800.0,1.9000000000000001,49.217335353863405,1.2758501787243037
7800.0,2.0,49.24593863379937,1.1924499532232178
8400.0,0.0,49.22473795027986,2.025704822240835
8400.0,0.1,49.22552538189916,2.023363364036961
8400.0,0.2,49.22788671752454,2.0163401168410924
8400.0,0.30000000000000004,49.231812349726,2.0046569363863314
8400.0,0.4,49.237295279226544,1.9883201897803968
8400.0,0.5,49.24430274959212,1.9674014999155418
8400.0,0.6000000000000001,49.25280893912668,1.9419336910781357
8400.0,0.7000000000000001,49.262771336043556,1.911973447394331
8400.0,0.8,49.274117458710066,1.8776363503038576
8400.0,0.9,49.286790746061456,1.8389410929009995
8400.0,1.0,49.300683666795976,1.796019934367859
8400.0,1.1,49.31568201363427,1.748980645456657
8400.0,1.2000000000000002,49.3316641689716,1.697917872707374
8400.0,1.3,49.34851144906162,1.6428993812884627
8400.0,1.4000000000000001,49.366100622150554,1.5840868450888348
8400.0,1.5,49.38436921620291,1.521536866640363
8400.0,1.6,49.40331869794687,1.455334497366123
8400.0,1.7000000000000002,49.42305655577428,1.3855496965030165
8400.0,1.8,49.44384457016787,1.3121710861281604
8400.0,1.9000000000000001,49.46610671768752,1.2351641094360333
8400.0,2.0,49.490463183680845,1.154382676859449
9000.0,0.0,49.46698152292606,1.9566389785564244
9000.0,0.1,49.46747470385566,1.9543890850523586
9000.0,0.2,49.46895218608336,1.9476407544539382
9000.0,0.30000000000000004,49.471403635983904,1.9364157352663305
9000.0,0.4,49.47481759840798,1.9207212406700076
9000.0,0.5,49.47916439481543,1.9006272510402142
9000.0,0.6000000000000001,49.48441694440504,1.8761662756283672
9000.0,0.7000000000000001,49.49053742110209,1.8473931606319496
9000.0,0.8,49.49747174255435,1.8144183315870042
9000.0,0.9,49.50517976659944,1.7772578250697766
9000.0,1.0,49.51360146916886,1.7360349846838816
9000.0,1.1,49.522690557350245,1.690847616442129
9000.0,1.2000000000000002,49.53242533793792,1.6417784964581048
9000.0,1.3,49.54283289794097,1.588881456742521
9000.0,1.4000000000000001,49.55399716133684,1.532298097971486
9000.0,1.5,49.5661329286566,1.4720641996730153
9000.0,1.6,49.579607084422776,1.4082380264141823
9000.0,1.7000000000000002,49.59498595283287,1.3408571529543911
9000.0,1.8,49.61311624251812,1.2698720945262691
9000.0,1.9000000000000001,49.63510683990813,1.195210500000715
9000.0,2.0,49.66239133991695,1.1167172910373913
9600.0,0.0,49.6385701475657,1.8903565184569662
9600.0,0.1,49.638991226128155,1.8881971442505872
9600.0,0.2,49.64025663219792,1.8817202261608206
9600.0,0.30000000000000004,49.64236953540461,1.8709463395053012
9600.0,0.4,49.64534057034194,1.8558818164692763
9600.0,0.5,49.64917252087503,1.8365928359756103
9600.0,0.6000000000000001,49.653878992607986,1.8131090204148952
9600.0,0.7000000000000001,49.65947157121781,1.7854806423266725
9600.0,0.8,49.6659499990231,1.7538104420561795
9600.0,0.9,49.673330393550714,1.7181090617771857
9600.0,1.0,49.68159636444267,1.6784889503832514
9600.0,1.1,49.69071891558593,1.6350363621078738
9600.0,1.2000000000000002,49.700642447450264,1.5878211499492052
9600.0,1.3,49.71126913618883,1.5368828395144285
9600.0,1.4000000000000001,49.722418618863344,1.4823444739183933
9600.0,1.5,49.7338349915679,1.4242242694332432
9600.0,1.6,49.745136379760766,1.362561407020706
9600.0,1.7000000000000002,49.75579990666063,1.2973760410266035
9600.0,1.8,49.76512074101288,1.2286067898660833
9600.0,1.9000000000000001,49.772216984307136,1.15617210747333
9600.0,2.0,49.776002720293945,1.0798501813749193
10200.0,0.0,49.76579676182388,1.8269000239952597
10200.0,0.1,49.766103727769746,1.824827018918636
10200.0,0.2,49.76702508303919,1.818608903672828
10200.0,0.30000000000000004,49.76855993201906,1.808264651044188
10200.0,0.4,49.77071106605615,1.7937989797512794
10200.0,0.5,49.773474753916446,1.7752734736598483
10200.0,0.6000000000000001,49.77685531803354,1.752713882673463
10200.0,0.7000000000000001,49.78085772379325,1.7261649724967971
10200.0,0.8,49.785482997864335,1.6957211730750448
10200.0,0.9,49.79075079423592,1.6613870738594871
10200.0,1.0,49.79666739486191,1.6232643065767667
10200.0,1.1,49.80324117183659,1.5814280581475613
10200.0,1.2000000000000002,49.8104728784254,1.5359362191549293
10200.0,1.3,49.81834287426341,1.4868153964567727
10200.0,1.4000000000000001,49.82676933578716,1.4341720288369457
10200.0,1.5,49.8356086037457,1.3780083807121746
10200.0,1.6,49.84459588903263,1.3183451008668197
10200.0,1.7000000000000002,49.85331531150149,1.2551816838359977
10200.0,1.8,49.861151566249475,1.1884331096465137
10200.0,1.9000000000000001,49.86727216119624,1.1179925794728132
10200.0,2.0,49.870599458675656,1.0436163306262969
10800.0,0.0,49.85041848738251,1.7662268347493226
10800.0,0.1,49.85064382056402,1.7642349185712942
10800.0,0.2,49.85132371072285,1.758259709324719
10800.0,0.30000000000000004,49.852467811570364,1.7483184576838255
10800.0,0.4,49.8540947615262,1.734414019906915
10800.0,0.5,49.85622277528171,1.7166032296493305
10800.0,0.6000000000000001,49.858879441417855,1.6949076926311517
10800.0,0.7000000000000001,49.86209366764638,1.6693664706770697
10800.0,0.8,49.86588840666815,1.6400657049860536
10800.0,0.9,49.870300071456654,1.6070038009296352
10800.0,1.0,49.875347882089386,1.5702718976280579
10800.0,1.1,49.88105134365037,1.5299345717095676
10800.0,1.2000000000000002,49.88742934609763,1.4860384069852348
10800.0,1.3,49.894504622340946,1.4385979138218745
10800.0,1.4000000000000001,49.90228470796188,1.3877040737470028
10800.0,1.5,49.91080292362801,1.3333440682385558
10800.0,1.6,49.92010111569556,1.2755212457153722
10800.0,1.7000000000000002,49.9302440085433,1.2142175724613342
10800.0,1.8,49.9413418632048,1.1493313509935215
10800.0,1.9000000000000001,49.95353785719186,1.0807387329039884
10800.0,2.0,49.96703036150927,1.0081937692093783
