time_s,sensible_inventory_change_J,fixed_volume_sensible_change_J,geometry_heat_term_J,geometry_reference_temperature_K,surface_convection_in_W,surface_latent_out_W,linear_solver_relative_residual,physical_heat_balance_residual_J,physical_heat_balance_relative
142800.0,0.9671389637735284,0.9671389637735284,0.0,320.57139517596454,0.5902026465656056,0.5837550571392411,3.137636635043611e-11,5.498188571095852e-07,6.210509337304014e-09
142950.0,0.9619951778375666,0.9619951778375666,0.0,320.581397200906,0.5879238676322549,0.5815105700738395,3.1071888032726535e-11,5.440752635088586e-07,6.169452582355742e-09
143100.0,0.9568818176477508,0.9568818176477508,0.0,320.5913481753659,0.5856566915883569,0.5792774830600178,3.077130946478319e-11,5.383968911809589e-07,6.128697339969771e-09
143250.0,0.9517987141047425,0.9517987141047425,0.0,320.60124838476156,0.5834010534708561,0.5770557322620538,3.047368619048982e-11,5.327843856095527e-07,6.0882576110074155e-09
143400.0,0.9467456986525837,0.9467456986525837,0.0,320.6110981130904,0.5811568886435389,0.5748452541674308,3.017904177960588e-11,5.272363758912491e-07,6.048124424391445e-09
143550.0,0.9417226032722783,0.9417226032722783,0.0,320.62089764293194,0.5789241327965036,0.5726459855863498,2.988899538717085e-11,5.217492173859029e-07,6.008262428280355e-09
143700.0,0.936729260484746,0.936729260484746,0.0,320.6306472554504,0.5767027219455766,0.5704578636511989,2.959977514282383e-11,5.163280897280131e-07,5.9687376769105315e-09
143850.0,0.9317655033444086,0.9317655033444086,0.0,320.64034723039686,0.574492592431824,0.5682808258159822,2.931544968474103e-11,5.109681258108623e-07,5.929500600961473e-09
144000.0,0.9268311654469242,0.9268311654469242,0.0,320.6499978461117,0.5722936809209135,0.566114809855712,2.90333925532755e-11,5.056667097269596e-07,5.890527032825288e-09
144150.0,0.9219260809382838,0.9219260809382838,0.0,320.65959937952687,0.5701059244025023,0.5639597538657702,2.8753076553089337e-11,5.004284756582322e-07,5.851877159876968e-09
144300.0,0.9170500845054563,0.9170500845054563,0.0,320.6691521061682,0.5679292601896009,0.561815596261243,2.8477086826284297e-11,4.952517740353102e-07,5.8135382784582755e-09
144450.0,0.9122030113921931,0.9122030113921931,0.0,320.67865630015854,0.5657636259179614,0.5596822757762274,2.8203513176398895e-11,4.90132101571561e-07,5.7754638052397824e-09
144600.0,0.9073846974049447,0.9073846974049447,0.0,320.6881122342199,0.5636089595453373,0.5575597314631104,2.793312883345405e-11,4.850709165449274e-07,5.737676904405891e-09
144750.0,0.9025949789135095,0.9025949789135095,0.0,320.69752017967596,0.5614651993508274,0.5554479026918385,2.7665671391938742e-11,4.800651791647681e-07,5.700147634199769e-09
144900.0,0.8978336928660251,0.8978336928660251,0.0,320.70688040645547,0.559332283934126,0.5533467291491532,2.7400864868527282e-11,4.751200948227563e-07,5.662943816758869e-09
145050.0,0.8931006767788836,0.8931006767788836,0.0,320.7161931830946,0.5572101522148069,0.5512561508378166,2.7138398886414333e-11,4.702303531001206e-07,5.626008442608142e-09
145200.0,0.8883957687617291,0.8883957687617291,0.0,320.72545877674037,0.5550987434315735,0.549176108075816,2.6879647942618228e-11,4.653980975044547e-07,5.589373098167521e-09
145350.0,0.8837188075068863,0.8837188075068863,0.0,320.7346774531533,0.5529979971414716,0.5471065414955482,2.66225726863241e-11,4.606183738875558e-07,5.552984233439787e-09
145500.0,0.8790696323064611,0.8790696323064611,0.0,320.7438494767108,0.5509078532190788,0.5450473920429947,2.6369255322110733e-11,4.558938497822851e-07,5.516879663491146e-09
145650.0,0.8744480830506536,0.8744480830506536,0.0,320.75297511041,0.5488282518557377,0.5429986009768766,2.6117404695473713e-11,4.5122148639720194e-07,5.481028413673425e-09
145800.0,0.8698540002377381,0.8698540002377381,0.0,320.7620546158719,0.5467591335586816,0.540960109867795,2.5868695436955926e-11,4.4660475040370073e-07,5.445478310188647e-09
145950.0,0.8652872249698571,0.8652872249698571,0.0,320.77108825334386,0.5447004391502291,0.5389318605973593,2.5623224284927675e-11,4.420393826531921e-07,5.410183296869309e-09
146100.0,0.8607475989710783,0.8607475989710783,0.0,320.7800762817031,0.5426521097669238,0.5369137953572979,2.5378540714093353e-11,4.3752719169898313e-07,5.375171112690803e-09
146250.0,0.8562349645788454,0.8562349645788454,0.0,320.7890189584612,0.5406140868586463,0.5349058566485587,2.513757275428196e-11,4.3306570618462104e-07,5.340417088784372e-09
146400.0,0.8517491647558989,0.8517491647558989,0.0,320.7979165397665,0.5385863121877331,0.5329079872803976,2.4899178745380156e-11,4.286555660426572e-07,5.3059346458504405e-09
146550.0,0.8472900430918053,0.8472900430918053,0.0,320.8067692804083,0.5365687278280924,0.5309201303694501,2.4663692287500675e-11,4.2429545676903047e-07,5.271713075620112e-09
146700.0,0.8428574438052707,0.8428574438052707,0.0,320.8155774338207,0.5345612761642756,0.5289422293387948,2.4430037072494272e-11,4.199831407092347e-07,5.2377299471048855e-09
146850.0,0.8384512117522517,0.8384512117522517,0.0,320.8243412520861,0.532563899890542,0.5269742279170031,2.419909695492873e-11,4.1572141984413946e-07,5.204025531704056e-09
147000.0,0.8340711924234967,0.8340711924234967,0.0,320.8330609859392,0.5305765420099392,0.5250160701371793,2.3970302167152256e-11,4.1150951535229296e-07,5.170595666786744e-09
147150.0,0.8297172319497599,0.8297172319497599,0.0,320.84173688477085,0.5285991458333661,0.5230677003359876,2.374502032740547e-11,4.073429855644406e-07,5.137389882614378e-09
147300.0,0.8253894150865899,0.8253894150865899,0.0,320.8503691966321,0.5266316547616611,0.5211290631526675,3.412112569074022e-11,6.737375530807554e-07,8.52889044286144e-09
147450.0,0.8210870710619507,0.8210870710619507,0.0,320.8589581707112,0.5246740129023639,0.5192001035423487,3.380137637947818e-11,6.670596648383764e-07,8.47586181685616e-09
147600.0,0.8168103301223095,0.8168103301223095,0.0,320.8675040494799,0.5227261645187267,0.5172807667349585,3.3238802146390715e-11,6.625570825313787e-07,8.450021285891874e-09
147750.0,0.8125590467831705,0.8125590467831705,0.0,320.87600707701404,0.5207880542076126,0.515370998269418,3.292869076999757e-11,6.560539749234096e-07,8.398220986099052e-09
147900.0,0.8083330690180075,0.8083330690180075,0.0,320.8844674961263,0.518859626777018,0.5134707439810481,3.262071147498882e-11,6.49622516446513e-07,8.3467985420482e-09
148050.0,0.8041322455002214,0.8041322455002214,0.0,320.8928855482956,0.5169408273563305,0.5115799500080699,3.2316638697165155e-11,6.432611271423028e-07,8.295741576871027e-09
148200.0,0.7999564260279247,0.7999564260279247,0.0,320.90126147367164,0.5150316013779849,0.5096985627842718,3.201556755698085e-11,6.369709694142855e-07,8.24507295876017e-09
148350.0,0.7958054612111498,0.7958054612111498,0.0,320.90959551108443,0.5131318945752145,0.5078265290387977,3.171682184277011e-11,6.307486288825714e-07,8.194756365121597e-09
148500.0,0.7916792024533533,0.7916792024533533,0.0,320.91788789804934,0.5112416529808574,0.5059637957951457,3.142200954983904e-11,6.245965952222932e-07,8.14483185633129e-09
148650.0,0.7875775019202634,0.7875775019202634,0.0,320.926138870774,0.509360822926164,0.5041103103700953,3.11302083537181e-11,6.18509962024838e-07,8.095243217066134e-09
148800.0,0.783500212547005,0.783500212547005,0.0,320.9343486641632,0.5074893510396628,0.5022660203726297,3.084105069074526e-11,6.124920450822913e-07,8.046041344874409e-09
148950.0,0.7794471880036065,0.7794471880036065,0.0,320.9425175118242,0.5056271842459648,0.5004308737028553,3.0555669182789916e-11,6.065371922492346e-07,7.997159582492987e-09
149100.0,0.7754182827085357,0.7754182827085357,0.0,320.9506456460722,0.5037742697646311,0.498604818550913,3.027183484512287e-11,6.006508138645117e-07,7.948676618533169e-09
149250.0,0.7714133517833359,0.7714133517833359,0.0,320.95873329793585,0.5019305551090337,0.4967878033959855,2.9992061834132405e-11,5.948261010413347e-07,7.900509940890415e-09
149400.0,0.7674322510967915,0.7674322510967915,0.0,320.966780697162,0.500095988085065,0.4949797770048603,2.971426493494468e-11,5.89066092793189e-07,7.852707037953555e-09
149550.0,0.7634748372096677,0.7634748372096677,0.0,320.9747880722213,0.4982705167901282,0.4931806884311965,2.943997051537058e-11,5.833699155965988e-07,7.805263686276057e-09
149700.0,0.7595409673858218,0.7595409673858218,0.0,320.98275565031247,0.4964540896119346,0.4913904870142692,2.916810406354884e-11,5.777360091441253e-07,7.758166313636058e-09
149850.0,0.7556304995869939,0.7556304995869939,0.0,320.9906836573683,0.49464665522735524,0.48960912237784954,2.8898947279623874e-11,5.721611390230308e-07,7.711378522783398e-09
150000.0,0.7517432924778178,0.7517432924778178,0.0,320.99857231805987,0.4928481626012799,0.48783654442908375,2.863258979112777e-11,5.666483965383051e-07,7.664948890107161e-09
150150.0,0.7478792054118862,0.7478792054118862,0.0,321.0064218558015,0.4910585609854583,0.486072703357357,2.8369180893268653e-11,5.611966948926295e-07,7.618869920068429e-09
150300.0,0.7440380984308121,0.7440380984308121,0.0,321.0142324927562,0.48927779991734865,0.4843175496331598,2.8108458005989937e-11,5.558024863683286e-07,7.573100414014529e-09
150450.0,0.7402198322737554,0.7402198322737554,0.0,321.02200444984044,0.4875058292189676,0.4825710340069451,2.785044464686519e-11,5.504703800562893e-07,7.527710057514556e-09
150600.0,0.7364242677629198,0.7364242677629198,0.0,321.0297379467288,0.4857425989963426,0.48083310750798064,2.7567729970758865e-11,5.44508627298157e-07,7.473212196792275e-09
150750.0,0.7326512683051493,0.7326512683051493,0.0,321.0374332018532,0.48398805963657365,0.4791037214431721,2.7314939463014857e-11,5.392949151694637e-07,7.428487878735685e-09
150900.0,0.7289006959807848,0.7289006959807848,0.0,321.04509043242706,0.4822421618082583,0.47738282739596966,2.7064263873178324e-11,5.341374886835837e-07,7.384083917240999e-09
151050.0,0.7251724142656195,0.7251724142656195,0.0,321.05270985442985,0.4805048564600363,0.4756703772251747,2.6817253912602716e-11,5.290363745968918e-07,7.340007320555795e-09
151200.0,0.7214662873205796,0.7214662873205796,0.0,321.0602916826194,0.4787760948193102,0.47396632306375464,2.6571497744695354e-11,5.239872424844805e-07,7.296204470167249e-09
151350.0,0.7177821800010435,0.7177821800010435,0.0,321.06783613053653,0.4770558283910634,0.4722706173176899,2.632877558294624e-11,5.189950124107057e-07,7.252750188743987e-09
151500.0,0.7141199578402304,0.7141199578402304,0.0,321.0753434105106,0.47534400895667656,0.47058321266479963,2.6088502597785307e-11,5.140586919472057e-07,7.209637403102414e-09
151650.0,0.7104794870514057,0.7104794870514057,0.0,321.0828137336642,0.473640588572743,0.4689040620535676,2.5850926497985003e-11,5.091750975294573e-07,7.1668280381655795e-09
151800.0,0.7068606345343735,0.7068606345343735,0.0,321.09024730991837,0.47194551956989733,0.4672331187019639,2.5615426461710715e-11,5.043443556118632e-07,7.124330170870742e-09
151950.0,0.7032632678689146,0.7032632678689146,0.0,321.09764434799786,0.47025875455161825,0.4655703360962606,2.5382427853333074e-11,4.995652643779991e-07,7.082133109948854e-09
152100.0,0.6996872553160745,0.6996872553160745,0.0,321.1050050554358,0.46858024639303675,0.4639156679898493,2.5152234809839274e-11,4.948379557223603e-07,7.040244931811873e-09
152250.0,0.6961324658179211,0.6961324658179211,0.0,321.1123296385789,0.4669099482397667,0.4622690684020528,2.4924172618949982e-11,4.901608300356131e-07,6.998649052613554e-09
152400.0,0.6925987690010089,0.6925987690010089,0.0,321.1196183025929,0.4652478135066902,0.46063049161693376,2.4697315442829926e-11,4.855375425050212e-07,6.957403895433736e-09
152550.0,0.6890860351620359,0.6890860351620359,0.0,321.12687125146743,0.4635937958767737,0.4589998921821039,2.447412924221557e-11,4.809615694600922e-07,6.916422289481126e-09
152700.0,0.6855941352870356,0.6855941352870356,0.0,321.1340886880209,0.46194784929986,0.4573772249075276,2.4252898800159442e-11,4.764371738241735e-07,6.875771432443062e-09
152850.0,0.6821229410344027,0.6821229410344027,0.0,321.1412708139063,0.4603099279914953,0.45576244486432665,2.403304283133075e-11,4.7195910857222856e-07,6.835381697885786e-09
153000.0,0.6786723247429101,0.6786723247429101,0.0,321.1484178296158,0.45867998643166275,0.4541555073835815,2.3816623042619903e-11,4.675307253565464e-07,6.795307392033658e-09
153150.0,0.6752421594261292,0.6752421594261292,0.0,321.1555299344861,0.45705797936366144,0.4525563680551324,2.360156217551542e-11,4.6314677137893057e-07,6.755478039842942e-09
153300.0,0.6718323187810707,0.6718323187810707,0.0,321.1626073267036,0.4554438617928224,0.4509649827263756,2.3389107963021002e-11,4.588140448680278e-07,6.7159985142396974e-09
153450.0,0.668442677168499,0.668442677168499,0.0,321.1696502033099,0.45383758898534327,0.4493813075010637,2.3178665845802254e-11,4.545265639421814e-07,6.676787393751415e-09
153600.0,0.6650731096333812,0.6650731096333812,0.0,321.1766587602064,0.45223911646709647,0.44780529873810054,2.2969999225080244e-11,4.502839923148372e-07,6.637845274309267e-09
153750.0,0.6617234918908911,0.6617234918908911,0.0,321.1836331921601,0.4506484000223518,0.4462369130503343,2.27631344560285e-11,4.4608826810232927e-07,6.599206359550722e-09
153900.0,0.6583937003271494,0.6583937003271494,0.0,321.19057369280836,0.44906539569261744,0.444676107303357,2.255976901749576e-11,4.41938082129667e-07,6.560857080337448e-09
154050.0,0.6550836168525305,0.6550836168525305,0.0,321.19748045466457,0.44749005974935424,0.4431228386142948,2.381055614333222e-11,4.4659361442267453e-07,6.653311504808519e-09
154200.0,0.6517931084092645,0.6517931084092645,0.0,321.20435366917377,0.44592234879203213,0.44157706435258304,2.360102589545707e-11,4.424919005652228e-07,6.615380484425863e-09
