time_s,method,rho_d_kg_m3,net_inventory_rate_kg_s,local_positive_loss_rate_kg_s,boundary_net_rate_kg_s,water_balance_residual_kg_s,solver_relative_residual
2700.0,fixed-domain-moisture,650.0,-7.621878737365488e-06,7.621878737365488e-06,-7.621878756193694e-06,1.882820579947233e-14,8.796686931979546e-12
2775.0,fixed-domain-moisture,650.0,-7.582108889858894e-06,7.582108889858894e-06,-7.582108907272903e-06,1.741400890809897e-14,8.124322258173582e-12
2850.0,fixed-domain-moisture,650.0,-7.548231492702975e-06,7.548231492702975e-06,-7.5482315118252435e-06,1.912226853370471e-14,8.955773295491514e-12
2925.0,fixed-domain-moisture,650.0,-7.513535320895467e-06,7.513535320895467e-06,-7.5135353395898125e-06,1.8694345794685943e-14,8.761428534987407e-12
3000.0,fixed-domain-moisture,650.0,-7.483235847754156e-06,7.483235847754156e-06,-7.483235866770847e-06,1.9016690959027145e-14,8.926719256888737e-12
3075.0,fixed-domain-moisture,650.0,-7.451802599088982e-06,7.451802599088982e-06,-7.4518026188697406e-06,1.978075872316378e-14,9.308989303883276e-12
3150.0,fixed-domain-moisture,650.0,-7.428250603971214e-06,7.428250603971214e-06,-7.428250626565031e-06,2.2593816974400462e-14,1.0720298968202648e-11
3225.0,fixed-domain-moisture,650.0,-7.402287621594157e-06,7.402287621594157e-06,-7.4022876434228545e-06,2.1828697195343336e-14,1.0356061299050083e-11
3300.0,fixed-domain-moisture,650.0,-7.378758793118104e-06,7.378758793118104e-06,-7.378758815246008e-06,2.2127903960664393e-14,1.0512310099600047e-11
3375.0,fixed-domain-moisture,650.0,-7.354506415247395e-06,7.354506415247395e-06,-7.3545064354951545e-06,2.0247759327204125e-14,9.598722396963472e-12
3450.0,fixed-domain-moisture,650.0,-7.330822310587505e-06,7.330822310587505e-06,-7.330822330547832e-06,1.996032716688285e-14,9.464055721181587e-12
3525.0,fixed-domain-moisture,650.0,-7.306584675277372e-06,7.306584675277372e-06,-7.306584694301013e-06,1.9023640864359367e-14,9.028535298031573e-12
3600.0,fixed-domain-moisture,650.0,-7.289533092687921e-06,7.289533092687921e-06,-7.289533115051292e-06,2.2363371496704563e-14,1.0670399145899215e-11
3675.0,fixed-domain-moisture,650.0,-7.267557227037222e-06,7.267557227037222e-06,-7.267557247558809e-06,2.052158729135955e-14,9.797947367221486e-12
3750.0,fixed-domain-moisture,650.0,-7.248427924043048e-06,7.248427924043048e-06,-7.248427945371482e-06,2.1328434454497263e-14,1.0208442706153321e-11
3825.0,fixed-domain-moisture,650.0,-7.230091109603582e-06,7.230091109603582e-06,-7.230091130299725e-06,2.0696142994096767e-14,9.928087683982962e-12
3900.0,fixed-domain-moisture,650.0,-7.2114995626922015e-06,7.2114995626922015e-06,-7.211499582279629e-06,1.9587427688117724e-14,9.421353924626819e-12
3975.0,fixed-domain-moisture,650.0,-7.192192391757262e-06,7.192192391757262e-06,-7.19219241088543e-06,1.9128168118182336e-14,9.23111280254633e-12
4050.0,fixed-domain-moisture,650.0,-7.172790146690023e-06,7.172790146690023e-06,-7.172790163688623e-06,1.699859938680999e-14,8.279301950154911e-12
4125.0,fixed-domain-moisture,650.0,-7.154236766775435e-06,7.154236766775435e-06,-7.154236785136661e-06,1.8361226371255666e-14,8.94298585454828e-12
4200.0,fixed-domain-moisture,650.0,-7.1354790955062705e-06,7.1354790955062705e-06,-7.135479112807462e-06,1.7301191742821222e-14,8.486286662262329e-12
4275.0,fixed-domain-moisture,650.0,-7.119857915787978e-06,7.119857915787978e-06,-7.1198579345221165e-06,1.8734138555515003e-14,9.219584391307384e-12
4350.0,fixed-domain-moisture,650.0,-7.103013021735321e-06,7.103013021735321e-06,-7.103013039815793e-06,1.8080471371657598e-14,8.953712869601108e-12
4425.0,fixed-domain-moisture,650.0,-7.083843342737321e-06,7.083843342737321e-06,-7.083843357888392e-06,1.5151071451049644e-14,7.652997393509273e-12
4500.0,fixed-domain-moisture,650.0,-7.066866853730834e-06,7.066866853730834e-06,-7.066866870085822e-06,1.635498733106944e-14,8.254077717411909e-12
4575.0,fixed-domain-moisture,650.0,-7.050042063547693e-06,7.050042063547693e-06,-7.050042080064166e-06,1.651647246839758e-14,8.388550346491405e-12
4650.0,fixed-domain-moisture,650.0,-7.034960286799586e-06,7.034960286799586e-06,-7.034960303857031e-06,1.7057445306754588e-14,8.714218918944616e-12
4725.0,fixed-domain-moisture,650.0,-7.0192226240919424e-06,7.0192226240919424e-06,-7.019222641012677e-06,1.6920734189067744e-14,8.708361845918803e-12
4800.0,fixed-domain-moisture,650.0,-7.005064371688771e-06,7.005064371688771e-06,-7.005064387527093e-06,1.5838321797199788e-14,8.250875908948765e-12
4875.0,fixed-domain-moisture,650.0,-6.9887915957946135e-06,6.9887915957946135e-06,-6.988791610515742e-06,1.4721128538451676e-14,7.82123596990143e-12
4950.0,fixed-domain-moisture,650.0,-6.971594988761824e-06,6.971594988761824e-06,-6.971595003257818e-06,1.449599395733506e-14,7.789509205444596e-12
5025.0,fixed-domain-moisture,650.0,-6.952959911882056e-06,6.952959911882056e-06,-6.9529599244865705e-06,1.2604514328974636e-14,6.984746768681477e-12
5100.0,fixed-domain-moisture,650.0,-6.935428052721227e-06,6.935428052721227e-06,-6.935428065548823e-06,1.2827596549260054e-14,7.178338887670787e-12
5175.0,fixed-domain-moisture,650.0,-6.922522143443018e-06,6.922522143443018e-06,-6.922522158280354e-06,1.4837335529584335e-14,8.208792444128788e-12
5250.0,fixed-domain-moisture,650.0,-6.905827018401406e-06,6.905827018401406e-06,-6.905827031550616e-06,1.3149209877134829e-14,7.446157572660278e-12
5325.0,fixed-domain-moisture,650.0,-6.8895366740129305e-06,6.8895366740129305e-06,-6.889536687315738e-06,1.3302807443658134e-14,7.592474392760657e-12
5400.0,fixed-domain-moisture,650.0,-6.873420650468599e-06,6.873420650468599e-06,-6.8734206627427e-06,1.2274101175810837e-14,7.156764645154843e-12
5475.0,fixed-domain-moisture,650.0,-6.857632211706382e-06,6.857632211706382e-06,-6.85763222537834e-06,1.3671957954598715e-14,7.978505322975597e-12
5550.0,fixed-domain-moisture,650.0,-6.842125065038786e-06,6.842125065038786e-06,-6.8421250778807825e-06,1.2841996109363377e-14,7.57284309772299e-12
5625.0,fixed-domain-moisture,650.0,-6.825617892149881e-06,6.825617892149881e-06,-6.8256179045005195e-06,1.2350638225891789e-14,7.401297931405679e-12
5700.0,fixed-domain-moisture,650.0,-6.8123485966063744e-06,6.8123485966063744e-06,-6.812348609616332e-06,1.3009957660606222e-14,7.835694296666446e-12
5775.0,fixed-domain-moisture,650.0,-6.793731626346956e-06,6.793731626346956e-06,-6.793731638573264e-06,1.222630818879496e-14,7.419234152147856e-12
5850.0,fixed-domain-moisture,650.0,-6.776448159397771e-06,6.776448159397771e-06,-6.776448171009347e-06,1.1611576568423994e-14,7.167483670874766e-12
5925.0,fixed-domain-moisture,650.0,-6.763684824286283e-06,6.763684824286283e-06,-6.763684837295049e-06,1.3008765885249435e-14,8.120713540860183e-12
6000.0,fixed-domain-moisture,650.0,-6.747867474022809e-06,6.747867474022809e-06,-6.747867487637465e-06,1.3614656175716961e-14,8.420543809861428e-12
6075.0,fixed-domain-moisture,650.0,-6.7325064186306945e-06,6.7325064186306945e-06,-6.732506431394567e-06,1.2763872566572219e-14,7.90219037436099e-12
6150.0,fixed-domain-moisture,650.0,-6.717208224971077e-06,6.717208224971077e-06,-6.717208237391174e-06,1.2420097468665483e-14,7.848993596339963e-12
6225.0,fixed-domain-moisture,650.0,-6.7024092126153054e-06,6.7024092126153054e-06,-6.702409225415014e-06,1.2799708836504654e-14,8.180512983792903e-12
6300.0,fixed-domain-moisture,650.0,-6.686417134051274e-06,6.686417134051274e-06,-6.686417146760701e-06,1.2709426982788607e-14,8.079320159938525e-12
6375.0,fixed-domain-moisture,650.0,-6.671425168489731e-06,6.671425168489731e-06,-6.671425180569539e-06,1.2079807911336699e-14,7.668447550330672e-12
6450.0,fixed-domain-moisture,650.0,-6.653670106197476e-06,6.653670106197476e-06,-6.653670117698508e-06,1.150103199254373e-14,7.407928364678197e-12
6525.0,fixed-domain-moisture,650.0,-6.638859095747845e-06,6.638859095747845e-06,-6.638859108024201e-06,1.2276355977516428e-14,8.181764505467816e-12
6600.0,fixed-domain-moisture,650.0,-6.623410828398035e-06,6.623410828398035e-06,-6.623410840740794e-06,1.2342759125416429e-14,7.996967856678785e-12
6675.0,fixed-domain-moisture,650.0,-6.604716252408523e-06,6.604716252408523e-06,-6.60471626422922e-06,1.1820697144639819e-14,7.705833355169884e-12
6750.0,fixed-domain-moisture,650.0,-6.589311157534998e-06,6.589311157534998e-06,-6.5893111695321865e-06,1.1997188317661514e-14,8.021656977792007e-12
6825.0,fixed-domain-moisture,650.0,-6.5725789852637075e-06,6.5725789852637075e-06,-6.5725789973136185e-06,1.204991103643041e-14,7.944554982802666e-12
6900.0,fixed-domain-moisture,650.0,-6.558245055407593e-06,6.558245055407593e-06,-6.5582450685881015e-06,1.3180508591568822e-14,8.950651103346382e-12
6975.0,fixed-domain-moisture,650.0,-6.543370132901856e-06,6.543370132901856e-06,-6.543370146215461e-06,1.3313605419669732e-14,8.803947844570993e-12
7050.0,fixed-domain-moisture,650.0,-6.527955557799039e-06,6.527955557799039e-06,-6.527955570619127e-06,1.2820088449215592e-14,8.462063568760774e-12
7125.0,fixed-domain-moisture,650.0,-6.511257117425996e-06,6.511257117425996e-06,-6.51125713007556e-06,1.2649564623307304e-14,8.465137824375838e-12
7200.0,fixed-domain-moisture,650.0,-6.4980669655280675e-06,6.4980669655280675e-06,-6.498066978216736e-06,1.2688668746350246e-14,8.509145990257998e-12
7275.0,fixed-domain-moisture,650.0,-6.48194051438341e-06,6.48194051438341e-06,-6.481940526983143e-06,1.2599732827987386e-14,8.455724228256664e-12
7350.0,fixed-domain-moisture,650.0,-6.463842536702411e-06,6.463842536702411e-06,-6.463842548851671e-06,1.2149259530813868e-14,8.13206595768665e-12
7425.0,fixed-domain-moisture,650.0,-6.446334304846895e-06,6.446334304846895e-06,-6.446334316684496e-06,1.1837600534135226e-14,8.019851107431768e-12
7500.0,fixed-domain-moisture,650.0,-6.430345368228679e-06,6.430345368228679e-06,-6.430345381041075e-06,1.2812395695988629e-14,8.854403172932611e-12
7575.0,fixed-domain-moisture,650.0,-6.414595832347741e-06,6.414595832347741e-06,-6.41459584502321e-06,1.2675468584900235e-14,8.575400921766105e-12
7650.0,fixed-domain-moisture,650.0,-6.397583325020754e-06,6.397583325020754e-06,-6.397583337204245e-06,1.2183490673311256e-14,8.290725092929505e-12
7725.0,fixed-domain-moisture,650.0,-6.382137077824247e-06,6.382137077824247e-06,-6.382137090976032e-06,1.3151784857294482e-14,9.122248784377209e-12
7800.0,fixed-domain-moisture,650.0,-6.3671954460217954e-06,6.3671954460217954e-06,-6.367195458648042e-06,1.262624665330234e-14,8.568511827218161e-12
7875.0,fixed-domain-moisture,650.0,-6.3537569485333175e-06,6.3537569485333175e-06,-6.353756963286079e-06,1.4752761830899835e-14,1.0273883010267555e-11
7950.0,fixed-domain-moisture,650.0,-6.338152445817316e-06,6.338152445817316e-06,-6.3381524594724235e-06,1.3655107081146037e-14,9.2428213472615e-12
8025.0,fixed-domain-moisture,650.0,-6.323184944569121e-06,6.323184944569121e-06,-6.323184958034423e-06,1.34653022442594e-14,9.283092571722463e-12
8100.0,fixed-domain-moisture,650.0,-6.302841785822147e-06,6.302841785822147e-06,-6.302841797739097e-06,1.1916950580634009e-14,8.232900750579192e-12
8175.0,fixed-domain-moisture,650.0,-6.29191073774461e-06,6.29191073774461e-06,-6.2919107529846155e-06,1.524000567534661e-14,1.067403725007244e-11
8250.0,fixed-domain-moisture,650.0,-6.276427399803634e-06,6.276427399803634e-06,-6.2764274141969295e-06,1.4393295447645213e-14,9.882230563324431e-12
8325.0,fixed-domain-moisture,650.0,-6.259691953371755e-06,6.259691953371755e-06,-6.259691966086387e-06,1.2714632000249484e-14,8.821579351323509e-12
8400.0,fixed-domain-moisture,650.0,-6.243675815336739e-06,6.243675815336739e-06,-6.243675828990485e-06,1.36537458991998e-14,9.569249549154352e-12
8475.0,fixed-domain-moisture,650.0,-6.230078605222562e-06,6.230078605222562e-06,-6.2300786195269844e-06,1.430442220972045e-14,9.985935130234985e-12
8550.0,fixed-domain-moisture,650.0,-6.216987415823635e-06,6.216987415823635e-06,-6.216987430717217e-06,1.489358190541381e-14,1.0396505313396104e-11
8625.0,fixed-domain-moisture,650.0,-6.200037666907832e-06,6.200037666907832e-06,-6.200037680712232e-06,1.3804400026231397e-14,9.581507588653774e-12
8700.0,fixed-domain-moisture,650.0,-6.184331480064593e-06,6.184331480064593e-06,-6.184331492719034e-06,1.2654440991984647e-14,8.947140046384363e-12
8775.0,fixed-domain-moisture,650.0,-6.1690977370261815e-06,6.1690977370261815e-06,-6.169097750448521e-06,1.3422339886141714e-14,9.497175039699101e-12
8850.0,fixed-domain-moisture,650.0,-6.155296337825964e-06,6.155296337825964e-06,-6.155296351920951e-06,1.4094987384281193e-14,9.968811665641344e-12
8925.0,fixed-domain-moisture,650.0,-6.138117412818612e-06,6.138117412818612e-06,-6.1381174251991465e-06,1.2380534253765129e-14,8.858757858472867e-12
9000.0,fixed-domain-moisture,650.0,-6.125913897933982e-06,6.125913897933982e-06,-6.1259139037307694e-06,5.796787712114473e-15,4.450120018155235e-12
9075.0,fixed-domain-moisture,650.0,-6.110452960623068e-06,6.110452960623068e-06,-6.110452976576472e-06,1.5953403928578493e-14,1.120706981182969e-11
9150.0,fixed-domain-moisture,650.0,-6.096023087604336e-06,6.096023087604336e-06,-6.096023101023575e-06,1.3419238898521816e-14,9.58616799260049e-12
9225.0,fixed-domain-moisture,650.0,-6.080582318798441e-06,6.080582318798441e-06,-6.080582331596673e-06,1.279823245807759e-14,9.24743977005369e-12
9300.0,fixed-domain-moisture,650.0,-6.065851381953053e-06,6.065851381953053e-06,-6.065851398108102e-06,1.6155048592001852e-14,1.1509870873490337e-11
9375.0,fixed-domain-moisture,650.0,-6.0526122633190455e-06,6.0526122633190455e-06,-6.052612277156617e-06,1.383757153051177e-14,9.964411247285011e-12
9450.0,fixed-domain-moisture,650.0,-6.038926732850233e-06,6.038926732850233e-06,-6.038926748746202e-06,1.589596916552402e-14,1.1376974828539018e-11
9525.0,fixed-domain-moisture,650.0,-6.02591380950247e-06,6.02591380950247e-06,-6.025913825482352e-06,1.5979882178509663e-14,1.142539725506119e-11
9600.0,fixed-domain-moisture,650.0,-6.007460423323611e-06,6.007460423323611e-06,-6.007460434122825e-06,1.079921352673376e-14,8.259062916024662e-12
9675.0,fixed-domain-moisture,650.0,-5.995990829113946e-06,5.995990829113946e-06,-5.9959908458999975e-06,1.6786051715289574e-14,1.2065256957224053e-11
9750.0,fixed-domain-moisture,650.0,-5.980156794143259e-06,5.980156794143259e-06,-5.980156805549957e-06,1.1406697933208018e-14,8.651185109525652e-12
9825.0,fixed-domain-moisture,650.0,-5.9650087276362866e-06,5.9650087276362866e-06,-5.965008742255294e-06,1.4619007705231855e-14,1.0667557370342162e-11
9900.0,fixed-domain-moisture,650.0,-5.952882043825586e-06,5.952882043825586e-06,-5.9528820578735195e-06,1.404793385702827e-14,1.0358523899425576e-11
9975.0,fixed-domain-moisture,650.0,-5.939110478693344e-06,5.939110478693344e-06,-5.939110483826389e-06,5.133045071349478e-15,4.0682627030639156e-12
10050.0,fixed-domain-moisture,650.0,-5.925381357276347e-06,5.925381357276347e-06,-5.925381372116871e-06,1.48405237615978e-14,1.0918246453089022e-11
10125.0,fixed-domain-moisture,650.0,-5.911817313732068e-06,5.911817313732068e-06,-5.911817330381438e-06,1.6649370243755884e-14,1.213183466643635e-11
10200.0,fixed-domain-moisture,650.0,-5.896868626892486e-06,5.896868626892486e-06,-5.896868638728841e-06,1.1836354548669815e-14,9.072982364650306e-12
10275.0,fixed-domain-moisture,650.0,-5.88422356410309e-06,5.88422356410309e-06,-5.884223578140603e-06,1.4037513657711147e-14,1.0509008348178158e-11
10350.0,fixed-domain-moisture,650.0,-5.870219647744145e-06,5.870219647744145e-06,-5.870219663363227e-06,1.5619082565396063e-14,1.1531093401033304e-11
10425.0,fixed-domain-moisture,650.0,-5.8566337939710005e-06,5.8566337939710005e-06,-5.856633807171649e-06,1.3200648493955688e-14,1.0003735862515607e-11
10500.0,fixed-domain-moisture,650.0,-5.841242568869323e-06,5.841242568869323e-06,-5.841242579415166e-06,1.0545843102320422e-14,8.269989732615358e-12
10575.0,fixed-domain-moisture,650.0,-5.826770324046391e-06,5.826770324046391e-06,-5.8267703287068005e-06,4.660409157111051e-15,3.825028298749719e-12
10650.0,fixed-domain-moisture,650.0,-5.815364097452663e-06,5.815364097452663e-06,-5.815364102864455e-06,5.411792602862554e-15,4.402403643004073e-12
10725.0,fixed-domain-moisture,650.0,-5.801826016295384e-06,5.801826016295384e-06,-5.8018260328367505e-06,1.6541366766717382e-14,1.2376939474310296e-11
10800.0,fixed-domain-moisture,650.0,-5.791792074934832e-06,5.791792074934832e-06,-5.791792091799014e-06,1.686418203434431e-14,1.2553979919923961e-11
10875.0,fixed-domain-moisture,650.0,-5.778715636020376e-06,5.778715636020376e-06,-5.7787156515543e-06,1.553392356694501e-14,1.1759550419456423e-11
10950.0,fixed-domain-moisture,650.0,-5.763020626844415e-06,5.763020626844415e-06,-5.763020638603257e-06,1.1758841716633626e-14,9.260862115552975e-12
11025.0,fixed-domain-moisture,650.0,-5.7486210271478e-06,5.7486210271478e-06,-5.748621042691416e-06,1.554361616496044e-14,1.1840320552028212e-11
11100.0,fixed-domain-moisture,650.0,-5.737415326304353e-06,5.737415326304353e-06,-5.7374153414986466e-06,1.5194293848282137e-14,1.1647597579531559e-11
11175.0,fixed-domain-moisture,650.0,-5.721429627702034e-06,5.721429627702034e-06,-5.721429639212922e-06,1.151088806791798e-14,9.11405428247471e-12
11250.0,fixed-domain-moisture,650.0,-5.70874722168004e-06,5.70874722168004e-06,-5.708747235447577e-06,1.376753715236689e-14,1.0734028145669803e-11
11325.0,fixed-domain-moisture,650.0,-5.693505118650574e-06,5.693505118650574e-06,-5.693505132502082e-06,1.3851508610625892e-14,1.0827594572553526e-11
11400.0,fixed-domain-moisture,650.0,-5.682703490370705e-06,5.682703490370705e-06,-5.6827034957597745e-06,5.3890692499865625e-15,4.549346458136141e-12
11475.0,fixed-domain-moisture,650.0,-5.668070017674572e-06,5.668070017674572e-06,-5.668070027072366e-06,9.39779412736973e-15,8.189092456911531e-12
11550.0,fixed-domain-moisture,650.0,-5.6562153669130255e-06,5.6562153669130255e-06,-5.656215381519232e-06,1.46062064963e-14,1.1453023826624132e-11
11625.0,fixed-domain-moisture,650.0,-5.643472074510216e-06,5.643472074510216e-06,-5.643472087338378e-06,1.282816236726882e-14,1.0222320919566242e-11
11700.0,fixed-domain-moisture,650.0,-5.629518309457821e-06,5.629518309457821e-06,-5.6295183212049285e-06,1.1747107769215313e-14,9.417020890775316e-12
11775.0,fixed-domain-moisture,650.0,-5.616113982571429e-06,5.616113982571429e-06,-5.616113987394779e-06,4.823349497042571e-15,4.190885319801039e-12
11850.0,fixed-domain-moisture,650.0,-5.602893423762976e-06,5.602893423762976e-06,-5.602893439270824e-06,1.5507848504696733e-14,1.2239279776588319e-11
11925.0,fixed-domain-moisture,650.0,-5.588883249325552e-06,5.588883249325552e-06,-5.588883261656522e-06,1.2330970120856544e-14,9.911437900191306e-12
12000.0,fixed-domain-moisture,650.0,-5.579841929408432e-06,5.579841929408432e-06,-5.579841934272369e-06,4.863936774776156e-15,4.252848269445682e-12
12075.0,fixed-domain-moisture,650.0,-5.566528252699974e-06,5.566528252699974e-06,-5.566528257444785e-06,4.744810908107258e-15,4.119510223996101e-12
12150.0,fixed-domain-moisture,650.0,-5.553980160446241e-06,5.553980160446241e-06,-5.553980170751686e-06,1.0305444987494285e-14,8.828450754364648e-12
12225.0,fixed-domain-moisture,650.0,-5.538409363573428e-06,5.538409363573428e-06,-5.538409372079592e-06,8.506164048409544e-15,7.379943301292778e-12
12300.0,fixed-domain-moisture,650.0,-5.524100629141457e-06,5.524100629141457e-06,-5.524100642550406e-06,1.340894914227857e-14,1.08770751390237e-11
12375.0,fixed-domain-moisture,650.0,-5.5131124028127574e-06,5.5131124028127574e-06,-5.513112416619272e-06,1.3806514220467744e-14,1.1250153219061233e-11
12450.0,fixed-domain-moisture,650.0,-5.5012202022373625e-06,5.5012202022373625e-06,-5.501220217707391e-06,1.547002848360183e-14,1.2514995390590262e-11
12525.0,fixed-domain-moisture,650.0,-5.489286029024737e-06,5.489286029024737e-06,-5.489286044017269e-06,1.4992532294312057e-14,1.2193831958437301e-11
12600.0,fixed-domain-moisture,650.0,-5.475412358013158e-06,5.475412358013158e-06,-5.475412362839814e-06,4.826656313668652e-15,4.309266902396038e-12
12675.0,fixed-domain-moisture,650.0,-5.464171955199994e-06,5.464171955199994e-06,-5.464171969697017e-06,1.4497023102365975e-14,1.1835348373520757e-11
12750.0,fixed-domain-moisture,650.0,-5.4534993113663054e-06,5.4534993113663054e-06,-5.453499325874404e-06,1.4508098905184272e-14,1.1892420877266017e-11
12825.0,fixed-domain-moisture,650.0,-5.442032477453888e-06,5.442032477453888e-06,-5.442032481994561e-06,4.540672579687183e-15,4.081011859926103e-12
12900.0,fixed-domain-moisture,650.0,-5.4275166491918105e-06,5.4275166491918105e-06,-5.427516653565003e-06,4.373192143158379e-15,3.927587581129058e-12
12975.0,fixed-domain-moisture,650.0,-5.415396629427767e-06,5.415396629427767e-06,-5.415396636009336e-06,6.5815688199432655e-15,6.8966991170038625e-12
13050.0,fixed-domain-moisture,650.0,-5.403190748170545e-06,5.403190748170545e-06,-5.403190764357321e-06,1.6186775905107156e-14,1.3286631251962852e-11
13125.0,fixed-domain-moisture,650.0,-5.391769907550996e-06,5.391769907550996e-06,-5.391769922880575e-06,1.5329579409518752e-14,1.2689459769876414e-11
13200.0,fixed-domain-moisture,650.0,-5.380656070174965e-06,5.380656070174965e-06,-5.380656081982037e-06,1.1807071772650286e-14,9.927801826837633e-12
