time_s,method,rho_d_kg_m3,net_inventory_rate_kg_s,local_positive_loss_rate_kg_s,boundary_net_rate_kg_s,water_balance_residual_kg_s,solver_relative_residual
3240.0,fixed-domain-moisture,650.0,-7.432133129089085e-06,7.432133129089085e-06,-7.432133135592907e-06,6.503822206813635e-15,5.845187834141907e-12
3360.0,fixed-domain-moisture,650.0,-7.390185660091271e-06,7.390185660091271e-06,-7.390185666401227e-06,6.3099558469449125e-15,5.571429602630299e-12
3480.0,fixed-domain-moisture,650.0,-7.3490379582095595e-06,7.3490379582095595e-06,-7.349037964309646e-06,6.1000864936037145e-15,5.307319044829099e-12
3600.0,fixed-domain-moisture,650.0,-7.317425376703363e-06,7.317425376703363e-06,-7.317425383668643e-06,6.965279827247147e-15,6.0368016100731846e-12
3720.0,fixed-domain-moisture,650.0,-7.282257843772097e-06,7.282257843772097e-06,-7.282257850465163e-06,6.693066307889191e-15,5.694500926810831e-12
3840.0,fixed-domain-moisture,650.0,-7.250679103297794e-06,7.250679103297794e-06,-7.250679110049269e-06,6.751475158833006e-15,5.692562295807472e-12
3960.0,fixed-domain-moisture,650.0,-7.218789918236248e-06,7.218789918236248e-06,-7.218789924796418e-06,6.56017022659678e-15,5.48305500202652e-12
4080.0,fixed-domain-moisture,650.0,-7.18530982545078e-06,7.18530982545078e-06,-7.185309831187605e-06,5.7368254027453935e-15,4.774189227183939e-12
4200.0,fixed-domain-moisture,650.0,-7.1543356946435015e-06,7.1543356946435015e-06,-7.154335700861862e-06,6.218360245127674e-15,5.153166962006269e-12
4320.0,fixed-domain-moisture,650.0,-7.130408320474983e-06,7.130408320474983e-06,-7.130408327394062e-06,6.9190792621721085e-15,5.731552494642917e-12
4440.0,fixed-domain-moisture,650.0,-7.0977291132457885e-06,7.0977291132457885e-06,-7.0977291555525575e-06,4.230676901607064e-14,4.773661638246356e-11
4560.0,fixed-domain-moisture,650.0,-7.06909100874582e-06,7.06909100874582e-06,-7.0690910146042754e-06,5.858455098806375e-15,4.880557394418751e-12
4680.0,fixed-domain-moisture,650.0,-7.042998017490885e-06,7.042998017490885e-06,-7.04299802350302e-06,6.012134827525564e-15,5.019116791186599e-12
4800.0,fixed-domain-moisture,650.0,-7.019253945289048e-06,7.019253945289048e-06,-7.0192539510438105e-06,5.754762172436451e-15,4.8649735668453555e-12
4920.0,fixed-domain-moisture,650.0,-6.994656081964736e-06,6.994656081964736e-06,-6.994656087617656e-06,5.652920013056277e-15,4.830244877915781e-12
5040.0,fixed-domain-moisture,650.0,-6.962873691872031e-06,6.962873691872031e-06,-6.962873725194187e-06,3.3322155866305665e-14,3.584339845313457e-11
5160.0,fixed-domain-moisture,650.0,-6.940270204436976e-06,6.940270204436976e-06,-6.940270247164783e-06,4.2727807071294126e-14,4.7607817650699656e-11
5280.0,fixed-domain-moisture,650.0,-6.9116868270059945e-06,6.9116868270059945e-06,-6.911686859922599e-06,3.291660496148978e-14,3.50711647721407e-11
5400.0,fixed-domain-moisture,650.0,-6.8841814567463815e-06,6.8841814567463815e-06,-6.884181490227982e-06,3.348160050126387e-14,3.539694295253068e-11
5520.0,fixed-domain-moisture,650.0,-6.857253204626985e-06,6.857253204626985e-06,-6.857253240871157e-06,3.6244171353679456e-14,3.89264330255859e-11
5640.0,fixed-domain-moisture,650.0,-6.831362089478303e-06,6.831362089478303e-06,-6.831362121689222e-06,3.2210918943242645e-14,3.407070177710968e-11
5760.0,fixed-domain-moisture,650.0,-6.805212863234837e-06,6.805212863234837e-06,-6.80521289528854e-06,3.205370285196867e-14,3.391202266686642e-11
5880.0,fixed-domain-moisture,650.0,-6.776788454913588e-06,6.776788454913588e-06,-6.776788483382246e-06,2.846865877260442e-14,2.974231186781447e-11
6000.0,fixed-domain-moisture,650.0,-6.755824375215038e-06,6.755824375215038e-06,-6.7558244115460045e-06,3.6330966819784604e-14,3.987318706836042e-11
6120.0,fixed-domain-moisture,650.0,-6.728840236914084e-06,6.728840236914084e-06,-6.728840262770027e-06,2.5855943295151167e-14,2.7043913000614396e-11
6240.0,fixed-domain-moisture,650.0,-6.7052851147065025e-06,6.7052851147065025e-06,-6.705285146414327e-06,3.17078245712539e-14,3.4294256425872336e-11
6360.0,fixed-domain-moisture,650.0,-6.680387059831283e-06,6.680387059831283e-06,-6.680387085613643e-06,2.578235984895729e-14,2.7232980398553727e-11
6480.0,fixed-domain-moisture,650.0,-6.652199645732042e-06,6.652199645732042e-06,-6.652199668350648e-06,2.261860539360186e-14,2.3843622918968288e-11
6600.0,fixed-domain-moisture,650.0,-6.627129367931682e-06,6.627129367931682e-06,-6.627129394954871e-06,2.702318942481843e-14,2.932658477686861e-11
6720.0,fixed-domain-moisture,650.0,-6.599337825598807e-06,6.599337825598807e-06,-6.599337849964476e-06,2.4365668445554267e-14,2.622267720279844e-11
6840.0,fixed-domain-moisture,650.0,-6.572564941449381e-06,6.572564941449381e-06,-6.57256496437447e-06,2.2925089018972777e-14,2.4801949827027634e-11
6960.0,fixed-domain-moisture,650.0,-6.549367168711733e-06,6.549367168711733e-06,-6.5493671974594805e-06,2.874774765839524e-14,3.231965216827976e-11
7080.0,fixed-domain-moisture,650.0,-6.523933239619237e-06,6.523933239619237e-06,-6.523933262520661e-06,2.290142376545944e-14,2.5001002626803383e-11
7200.0,fixed-domain-moisture,650.0,-6.501004411351019e-06,6.501004411351019e-06,-6.5010044355224256e-06,2.4171406521299177e-14,2.699202947803221e-11
7320.0,fixed-domain-moisture,650.0,-6.4727679653448405e-06,6.4727679653448405e-06,-6.472767984322084e-06,1.8977243787640565e-14,2.0908911910496823e-11
7440.0,fixed-domain-moisture,650.0,-6.44446854356513e-06,6.44446854356513e-06,-6.444468563547513e-06,1.9982383057796406e-14,2.2556371890890448e-11
7560.0,fixed-domain-moisture,650.0,-6.419056059556577e-06,6.419056059556577e-06,-6.419056082988922e-06,2.3432344863831382e-14,2.6967570096066337e-11
7680.0,fixed-domain-moisture,650.0,-6.391827883604728e-06,6.391827883604728e-06,-6.391827903838963e-06,2.0234234752135316e-14,2.3031764940071874e-11
7800.0,fixed-domain-moisture,650.0,-6.36843207425797e-06,6.36843207425797e-06,-6.368432095248755e-06,2.099078509886507e-14,2.429089732378207e-11
7920.0,fixed-domain-moisture,650.0,-6.345472310849925e-06,6.345472310849925e-06,-6.3454723359385334e-06,2.508860852493697e-14,2.95586405536442e-11
8040.0,fixed-domain-moisture,650.0,-6.322305071203241e-06,6.322305071203241e-06,-6.3223050943545016e-06,2.3151260368416832e-14,2.7042658399731636e-11
8160.0,fixed-domain-moisture,650.0,-6.2998728699106224e-06,6.2998728699106224e-06,-6.29987289618138e-06,2.6270757352278226e-14,3.123268399551808e-11
8280.0,fixed-domain-moisture,650.0,-6.275427205719248e-06,6.275427205719248e-06,-6.275427228041666e-06,2.2322417453704817e-14,2.614109418459214e-11
8400.0,fixed-domain-moisture,650.0,-6.249597825186769e-06,6.249597825186769e-06,-6.249597844455454e-06,1.9268684954901194e-14,2.2565284969487696e-11
8520.0,fixed-domain-moisture,650.0,-6.229634638605107e-06,6.229634638605107e-06,-6.22963466325735e-06,2.465224340853292e-14,2.9765851408581314e-11
8640.0,fixed-domain-moisture,650.0,-6.202465831274422e-06,6.202465831274422e-06,-6.202465849925711e-06,1.8651288568878165e-14,2.1995707391590444e-11
8760.0,fixed-domain-moisture,650.0,-6.1773637383548e-06,6.1773637383548e-06,-6.177363756480664e-06,1.8125863867300956e-14,2.18247838546151e-11
8880.0,fixed-domain-moisture,650.0,-6.1537630089567524e-06,6.1537630089567524e-06,-6.153763029065025e-06,2.010827248254913e-14,2.4533870942550843e-11
9000.0,fixed-domain-moisture,650.0,-6.1332810974308e-06,6.1332810974308e-06,-6.133281120245798e-06,2.281499845275224e-14,2.9719328234707835e-11
9120.0,fixed-domain-moisture,650.0,-6.10526480941636e-06,6.10526480941636e-06,-6.105264826438392e-06,1.7022031706262833e-14,2.0445177935534173e-11
9240.0,fixed-domain-moisture,650.0,-6.081235967355936e-06,6.081235967355936e-06,-6.081235984851932e-06,1.7495995768162555e-14,2.163513828882035e-11
9360.0,fixed-domain-moisture,650.0,-6.058397952830334e-06,6.058397952830334e-06,-6.058397973046013e-06,2.0215678801359816e-14,2.5155649195084362e-11
9480.0,fixed-domain-moisture,650.0,-6.037077368926513e-06,6.037077368926513e-06,-6.037077390386461e-06,2.1459948178019755e-14,2.981788028632557e-11
9600.0,fixed-domain-moisture,650.0,-6.010065122585091e-06,6.010065122585091e-06,-6.0100651397644186e-06,1.717932741863385e-14,2.1225824322723505e-11
9720.0,fixed-domain-moisture,650.0,-5.989417812505644e-06,5.989417812505644e-06,-5.989417831390053e-06,1.8884408976621494e-14,2.3801126466118645e-11
9840.0,fixed-domain-moisture,650.0,-5.965318336984709e-06,5.965318336984709e-06,-5.965318360736217e-06,2.3751508572422697e-14,2.9811872882314404e-11
9960.0,fixed-domain-moisture,650.0,-5.945260328020551e-06,5.945260328020551e-06,-5.945260349017715e-06,2.0997164103990842e-14,3.0067081286783183e-11
10080.0,fixed-domain-moisture,650.0,-5.92081451040067e-06,5.92081451040067e-06,-5.920814528545698e-06,1.8145027987732584e-14,2.2913089491221134e-11
10200.0,fixed-domain-moisture,650.0,-5.898879527686025e-06,5.898879527686025e-06,-5.898879546087472e-06,1.840144688372309e-14,2.3507313935031614e-11
10320.0,fixed-domain-moisture,650.0,-5.875026961584705e-06,5.875026961584705e-06,-5.875026980497585e-06,1.8912880295077553e-14,2.4248805524433948e-11
10440.0,fixed-domain-moisture,650.0,-5.854016817084941e-06,5.854016817084941e-06,-5.8540168352579465e-06,1.8173005485980394e-14,2.343085164651269e-11
10560.0,fixed-domain-moisture,650.0,-5.830764703464463e-06,5.830764703464463e-06,-5.83076472618138e-06,2.2716917119657877e-14,2.9032469357072363e-11
10680.0,fixed-domain-moisture,650.0,-5.811358259148883e-06,5.811358259148883e-06,-5.8113582802985395e-06,2.114965629251798e-14,3.423639220327023e-11
10800.0,fixed-domain-moisture,650.0,-5.7944077189884385e-06,5.7944077189884385e-06,-5.794407743040919e-06,2.405248055440583e-14,3.105810281168283e-11
