time_s,method,rho_d_kg_m3,net_inventory_rate_kg_s,local_positive_loss_rate_kg_s,boundary_net_rate_kg_s,water_balance_residual_kg_s,solver_relative_residual
116100.0,fixed-domain-moisture,650.0,-1.090793732254822e-07,1.090793732254822e-07,-1.0907937344935045e-07,2.238682403906902e-16,1.1810374109877852e-11
116400.0,fixed-domain-moisture,650.0,-1.0829059245726808e-07,1.0829059245726808e-07,-1.0829059268762688e-07,2.303588024025937e-16,1.1416415596991916e-11
116700.0,fixed-domain-moisture,650.0,-1.075108565509979e-07,1.075108565509979e-07,-1.0751085678718324e-07,2.361853302885192e-16,1.1044593816412012e-11
117000.0,fixed-domain-moisture,650.0,-1.0674002785958507e-07,1.0674002785958507e-07,-1.0674002810097133e-07,2.4138625816844843e-16,1.0693397938288427e-11
117300.0,fixed-domain-moisture,650.0,-1.0597797128657561e-07,1.0597797128657561e-07,-1.0597797153252421e-07,2.459486026154867e-16,1.0361059400590778e-11
117600.0,fixed-domain-moisture,650.0,-1.0522455422572482e-07,1.0522455422572482e-07,-1.0522455447572248e-07,2.499976583313787e-16,1.0047611332968987e-11
117900.0,fixed-domain-moisture,650.0,-1.044796465160987e-07,1.044796465160987e-07,-1.0447964676961384e-07,2.5351513469841957e-16,9.751156691559689e-12
118200.0,fixed-domain-moisture,650.0,-1.0374312038572162e-07,1.0374312038572162e-07,-1.0374312064225118e-07,2.5652956613902e-16,9.470742339805428e-12
118500.0,fixed-domain-moisture,650.0,-1.030148504018106e-07,1.030148504018106e-07,-1.0301485066088537e-07,2.590747677966212e-16,9.205285351361633e-12
118800.0,fixed-domain-moisture,650.0,-1.022947134214138e-07,1.022947134214138e-07,-1.0229471368258589e-07,2.6117208754847184e-16,8.953744045386507e-12
119100.0,fixed-domain-moisture,650.0,-1.0158258854313941e-07,1.0158258854313941e-07,-1.0158258880598867e-07,2.6284926572359455e-16,8.715297352507e-12
119400.0,fixed-domain-moisture,650.0,-1.008783570600349e-07,1.008783570600349e-07,-1.0087835732416649e-07,2.6413159419639876e-16,8.48888354655732e-12
119700.0,fixed-domain-moisture,650.0,-1.0018190241355319e-07,1.0018190241355319e-07,-1.0018190267859263e-07,2.6503944146228796e-16,8.273814937736155e-12
120000.0,fixed-domain-moisture,650.0,-9.949311014857566e-08,9.949311014857566e-08,-9.949311041417507e-08,2.6559940964976186e-16,8.069230517032887e-12
120300.0,fixed-domain-moisture,650.0,-9.881186786950136e-08,9.881186786950136e-08,-9.881186813533161e-08,2.6583025259766825e-16,7.874369936585625e-12
120600.0,fixed-domain-moisture,650.0,-9.813806517649962e-08,9.813806517649962e-08,-9.813806549406321e-08,3.175635971795025e-16,7.773352841910789e-12
120900.0,fixed-domain-moisture,650.0,-9.747159370755454e-08,9.747159370755454e-08,-9.747159402335287e-08,3.1579832757786533e-16,7.594408459620694e-12
121200.0,fixed-domain-moisture,650.0,-9.681234697045861e-08,9.681234697045861e-08,-9.681234728425388e-08,3.137952667111763e-16,7.423282328415924e-12
121500.0,fixed-domain-moisture,650.0,-9.616022038839506e-08,9.616022038839506e-08,-9.616022069997728e-08,3.1158222108290705e-16,7.2592159224203136e-12
121800.0,fixed-domain-moisture,650.0,-9.551511123921456e-08,9.551511123921456e-08,-9.551511154837794e-08,3.091633861531244e-16,7.1018113256932965e-12
122100.0,fixed-domain-moisture,650.0,-9.487691861720966e-08,9.487691861720966e-08,-9.48769189237704e-08,3.0656074507378754e-16,6.950607017596343e-12
122400.0,fixed-domain-moisture,650.0,-9.424554339582986e-08,9.424554339582986e-08,-9.424554369961895e-08,3.0378909445169386e-16,6.8050558403883246e-12
122700.0,fixed-domain-moisture,650.0,-9.362088819122308e-08,9.362088819122308e-08,-9.362088849208235e-08,3.0085927366159024e-16,6.66471913483694e-12
123000.0,fixed-domain-moisture,650.0,-9.300285733247617e-08,9.300285733247617e-08,-9.300285763033794e-08,2.978617696450451e-16,6.5301949190927e-12
123300.0,fixed-domain-moisture,650.0,-9.239135680800975e-08,9.239135680800975e-08,-9.239135710266486e-08,2.946551146649771e-16,6.399248949498256e-12
123600.0,fixed-domain-moisture,650.0,-9.178629425146862e-08,9.178629425146862e-08,-9.17862945427969e-08,2.9132828688551744e-16,6.2724841523740075e-12
123900.0,fixed-domain-moisture,650.0,-9.118757890190632e-08,9.118757890190632e-08,-9.118757918979923e-08,2.878929065399112e-16,6.149586657441794e-12
124200.0,fixed-domain-moisture,650.0,-9.0595121566532e-08,9.0595121566532e-08,-9.059512185078951e-08,2.8425750730474476e-16,6.028999608832515e-12
