time_s,method,rho_d_kg_m3,net_inventory_rate_kg_s,local_positive_loss_rate_kg_s,boundary_net_rate_kg_s,water_balance_residual_kg_s,solver_relative_residual
79800.0,fixed-domain-moisture,650.0,-3.6205942878022337e-07,3.6205942878022337e-07,-3.6205942881481816e-07,3.459478432955615e-17,3.249355808116672e-11
80400.0,fixed-domain-moisture,650.0,-3.528581186873046e-07,3.528581186873046e-07,-3.5285811873405336e-07,4.67487542105897e-17,2.9463690011288216e-11
81000.0,fixed-domain-moisture,650.0,-3.439708185613771e-07,3.439708185613771e-07,-3.439708186149812e-07,5.3604109490073973e-17,2.6616783760289203e-11
81600.0,fixed-domain-moisture,650.0,-3.3538592288919943e-07,3.3538592288919943e-07,-3.353859229457842e-07,5.658476549190265e-17,2.3965311412387185e-11
82200.0,fixed-domain-moisture,650.0,-3.270921745940577e-07,3.270921745940577e-07,-3.270921746499066e-07,5.584890561897548e-17,2.1482993011319045e-11
82800.0,fixed-domain-moisture,650.0,-3.1907866799982086e-07,3.1907866799982086e-07,-3.1907866805385336e-07,5.4032496403147836e-17,1.923617116703623e-11
83400.0,fixed-domain-moisture,650.0,-3.1133484988013614e-07,3.1133484988013614e-07,-3.113348499308129e-07,5.067676362436311e-17,1.718644167063071e-11
84000.0,fixed-domain-moisture,650.0,-3.0385051884766e-07,3.0385051884766e-07,-3.038505188942483e-07,4.6588294406644214e-17,1.5318815295834312e-11
84600.0,fixed-domain-moisture,650.0,-2.966158231297359e-07,2.966158231297359e-07,-2.966158231717321e-07,4.199621116222343e-17,1.3629587232670922e-11
85200.0,fixed-domain-moisture,650.0,-2.8962125711003136e-07,2.8962125711003136e-07,-2.896212571474536e-07,3.742223324705021e-17,1.210381800470468e-11
85800.0,fixed-domain-moisture,650.0,-2.8285765664088863e-07,2.8285765664088863e-07,-2.828576566734362e-07,3.254755863560171e-17,1.0732408177376792e-11
86400.0,fixed-domain-moisture,650.0,-2.763161932808943e-07,2.763161932808943e-07,-2.763161933085233e-07,2.76289971295736e-17,9.50489772966323e-12
87000.0,fixed-domain-moisture,650.0,-2.69988367786927e-07,2.69988367786927e-07,-2.699883678100609e-07,2.3133899157613434e-17,8.407395098005427e-12
87600.0,fixed-domain-moisture,650.0,-2.638660027876966e-07,2.638660027876966e-07,-2.6386600280664287e-07,1.894627414550658e-17,7.429792353864108e-12
88200.0,fixed-domain-moisture,650.0,-2.5794123503843457e-07,2.5794123503843457e-07,-2.5794123490616476e-07,-1.3226980630703456e-16,4.6002579743430855e-11
88800.0,fixed-domain-moisture,650.0,-2.5220650657822586e-07,2.5220650657822586e-07,-2.522065064612194e-07,-1.1700648435574888e-16,4.125253473221739e-11
89400.0,fixed-domain-moisture,650.0,-2.466546511736653e-07,2.466546511736653e-07,-2.4665465127236534e-07,9.870003772277452e-17,1.3674095636572234e-11
90000.0,fixed-domain-moisture,650.0,-2.41278524992435e-07,2.41278524992435e-07,-2.412785250811059e-07,8.867090292948758e-17,1.229634699324061e-11
90600.0,fixed-domain-moisture,650.0,-2.360714936245997e-07,2.360714936245997e-07,-2.3607149370446178e-07,7.986207791539808e-17,1.1056178771517672e-11
91200.0,fixed-domain-moisture,650.0,-2.3102714126215186e-07,2.3102714126215186e-07,-2.310271413330621e-07,7.091023668212061e-17,9.939890861483747e-12
91800.0,fixed-domain-moisture,650.0,-2.2613930905806762e-07,2.2613930905806762e-07,-2.2613930912199458e-07,6.392695295782133e-17,8.923156206418724e-12
92400.0,fixed-domain-moisture,650.0,-2.2140208675311937e-07,2.2140208675311937e-07,-2.214020868099497e-07,5.68303256372676e-17,8.02137193688544e-12
93000.0,fixed-domain-moisture,650.0,-2.1680980427297558e-07,2.1680980427297558e-07,-2.168098047939039e-07,5.209283065860489e-16,4.660136391165832e-11
93600.0,fixed-domain-moisture,650.0,-2.1235702480815822e-07,2.1235702480815822e-07,-2.1235702527481135e-07,4.666531352435127e-16,4.2027278727543e-11
94200.0,fixed-domain-moisture,650.0,-2.0803853342723955e-07,2.0803853342723955e-07,-2.0803853384529613e-07,4.1805657865848775e-16,3.7895238699533684e-11
94800.0,fixed-domain-moisture,650.0,-2.0384933061817443e-07,2.0384933061817443e-07,-2.0384933099278209e-07,3.74607653052164e-16,3.416491556063191e-11
95400.0,fixed-domain-moisture,650.0,-1.9978462322361915e-07,1.9978462322361915e-07,-1.9978462355684152e-07,3.3322236440314773e-16,3.080358946702029e-11
96000.0,fixed-domain-moisture,650.0,-1.958398161591495e-07,1.958398161591495e-07,-1.958398164576928e-07,2.9854330029533977e-16,2.7767296348350605e-11
96600.0,fixed-domain-moisture,650.0,-1.9201050434721584e-07,1.9201050434721584e-07,-1.920105046147673e-07,2.675514500162686e-16,2.5029841036675888e-11
97200.0,fixed-domain-moisture,650.0,-1.882924648465004e-07,1.882924648465004e-07,-1.882924650864041e-07,2.39903712282737e-16,2.2562988469845978e-11
97800.0,fixed-domain-moisture,650.0,-1.8468164924422917e-07,1.8468164924422917e-07,-1.8468164945940858e-07,2.151794028875352e-16,2.0340031561569786e-11
98400.0,fixed-domain-moisture,650.0,-1.8117417627456598e-07,1.8117417627456598e-07,-1.8117417646760746e-07,1.9304148212699482e-16,1.833762073429165e-11
99000.0,fixed-domain-moisture,650.0,-1.7776632470803245e-07,1.7776632470803245e-07,-1.7776632488129576e-07,1.732633157481661e-16,1.653416952698579e-11
99600.0,fixed-domain-moisture,650.0,-1.74454526498375e-07,1.74454526498375e-07,-1.7445452665402006e-07,1.5564505691505626e-16,1.4910371672964824e-11
100200.0,fixed-domain-moisture,650.0,-1.7123536018869966e-07,1.7123536018869966e-07,-1.7123536032857432e-07,1.3987465339594088e-16,1.3448124139871555e-11
100800.0,fixed-domain-moisture,650.0,-1.6810554454955677e-07,1.6810554454955677e-07,-1.6810554467525085e-07,1.256940777792626e-16,1.2131404991561429e-11
101400.0,fixed-domain-moisture,650.0,-1.6506193251235347e-07,1.6506193251235347e-07,-1.6506193262534096e-07,1.1298749830948444e-16,1.0945950871041643e-11
102000.0,fixed-domain-moisture,650.0,-1.6210150530617264e-07,1.6210150530617264e-07,-1.6210150540773576e-07,1.0156311496361246e-16,9.878317008360945e-12
102600.0,fixed-domain-moisture,650.0,-1.5922136685693166e-07,1.5922136685693166e-07,-1.5922136694823769e-07,9.130602242839571e-17,8.917219339175014e-12
103200.0,fixed-domain-moisture,650.0,-1.564187384192612e-07,1.564187384192612e-07,-1.5641873850137767e-07,8.2116482574295e-17,8.051744451554792e-12
103800.0,fixed-domain-moisture,650.0,-1.5369095342574304e-07,1.5369095342574304e-07,-1.5369095349697203e-07,7.122898576808424e-17,7.270383694349384e-12
104400.0,fixed-domain-moisture,650.0,-1.5103545205591765e-07,1.5103545205591765e-07,-1.5103545267751688e-07,6.215992311584066e-16,4.7667478364888684e-11
105000.0,fixed-domain-moisture,650.0,-1.4844977871717387e-07,1.4844977871717387e-07,-1.4844977928394188e-07,5.667680091557775e-16,4.352143102625627e-11
105600.0,fixed-domain-moisture,650.0,-1.459315741047997e-07,1.459315741047997e-07,-1.4593157462164733e-07,5.168476194835329e-16,3.974149558930019e-11
106200.0,fixed-domain-moisture,650.0,-1.4347857330225343e-07,1.4347857330225343e-07,-1.4347857377365686e-07,4.714034283606128e-16,3.629475957131989e-11
106800.0,fixed-domain-moisture,650.0,-1.410886010470889e-07,1.410886010470889e-07,-1.410886014771237e-07,4.3003478920296604e-16,3.3152215345753e-11
107400.0,fixed-domain-moisture,650.0,-1.3875956779780913e-07,1.3875956779780913e-07,-1.3875956819017904e-07,3.9236990748630707e-16,3.0286631585929936e-11
108000.0,fixed-domain-moisture,650.0,-1.3648946599547983e-07,1.3648946599547983e-07,-1.3648946635355208e-07,3.5807224643277997e-16,2.7673541825774485e-11
108600.0,fixed-domain-moisture,650.0,-1.3427630002805543e-07,1.3427630002805543e-07,-1.342763001521696e-07,1.2411417604417613e-16,2.4204905447565815e-11
109200.0,fixed-domain-moisture,650.0,-1.321183775840281e-07,1.321183775840281e-07,-1.3211837769962858e-07,1.1560048907264555e-16,2.22860860332493e-11
109800.0,fixed-domain-moisture,650.0,-1.300138155509821e-07,1.300138155509821e-07,-1.3001381565866453e-07,1.0768242508171235e-16,2.0530539897494286e-11
110400.0,fixed-domain-moisture,650.0,-1.2796089938120971e-07,1.2796089938120971e-07,-1.2796089948152573e-07,1.0031601776745811e-16,1.8923496479949297e-11
111000.0,fixed-domain-moisture,650.0,-1.2595798153532533e-07,1.2595798153532533e-07,-1.2595798162878708e-07,9.346174774893751e-17,1.7451247133719e-11
111600.0,fixed-domain-moisture,650.0,-1.2400347771252754e-07,1.2400347771252754e-07,-1.2400347779960896e-07,8.708141913418529e-17,1.610166143721766e-11
112200.0,fixed-domain-moisture,650.0,-1.2209586373901972e-07,1.2209586373901972e-07,-1.2209586382016542e-07,8.114570340740277e-17,1.4863820064171695e-11
112800.0,fixed-domain-moisture,650.0,-1.2023367283992286e-07,1.2023367283992286e-07,-1.2023367291556182e-07,7.563895692884535e-17,1.3727774695102035e-11
113400.0,fixed-domain-moisture,650.0,-1.1841549314077475e-07,1.1841549314077475e-07,-1.1841549321126276e-07,7.048800399280414e-17,1.2684412776346707e-11
114000.0,fixed-domain-moisture,650.0,-1.1663996533633964e-07,1.1663996533633964e-07,-1.166399654020315e-07,6.569186521743388e-17,1.1725581960335848e-11
114600.0,fixed-domain-moisture,650.0,-1.1490578048404298e-07,1.1490578048404298e-07,-1.1490578054526995e-07,6.122696926399925e-17,1.0844030261269471e-11
115200.0,fixed-domain-moisture,650.0,-1.1321167790099531e-07,1.1321167790099531e-07,-1.1321167795806579e-07,5.707047271270399e-17,1.0033105900437757e-11
115800.0,fixed-domain-moisture,650.0,-1.1155644315586848e-07,1.1155644315586848e-07,-1.1155644320907011e-07,5.320163649123017e-17,9.286682117354742e-12
116400.0,fixed-domain-moisture,650.0,-1.0993890614877028e-07,1.0993890614877028e-07,-1.099389061983682e-07,4.959792158224695e-17,8.599302750417369e-12
117000.0,fixed-domain-moisture,650.0,-1.0835793927481686e-07,1.0835793927481686e-07,-1.0835793932106151e-07,4.6244650492965184e-17,7.965956513630758e-12
117600.0,fixed-domain-moisture,650.0,-1.0681245566779875e-07,1.0681245566779875e-07,-1.0681245571092267e-07,4.3123916417484324e-17,7.382142709775319e-12
118200.0,fixed-domain-moisture,650.0,-1.0530140755184243e-07,1.0530140755184243e-07,-1.0530140758449995e-07,3.265751410006716e-17,6.8745355273272086e-12
118800.0,fixed-domain-moisture,650.0,-1.0382378450909164e-07,1.0382378450909164e-07,-1.0382378453937172e-07,3.028007790558155e-17,6.3770660581420916e-12
119400.0,fixed-domain-moisture,650.0,-1.0237861214058858e-07,1.0237861214058858e-07,-1.023786121686582e-07,2.8069613080823445e-17,5.917885311317415e-12
120000.0,fixed-domain-moisture,650.0,-1.0096495046888551e-07,1.0096495046888551e-07,-1.0096495049490299e-07,2.601747724275289e-17,5.493739200447906e-12
120600.0,fixed-domain-moisture,650.0,-9.958189256976344e-08,9.958189256976344e-08,-9.958189259387431e-08,2.4110872252932464e-17,5.101868000383579e-12
121200.0,fixed-domain-moisture,650.0,-9.822856296370086e-08,9.822856296370086e-08,-9.822856324109863e-08,2.773977712767364e-16,4.796018958428232e-11
121800.0,fixed-domain-moisture,650.0,-9.69041174116187e-08,9.69041174116187e-08,-9.69041176691202e-08,2.5750149674132493e-16,4.465998348511462e-11
122400.0,fixed-domain-moisture,650.0,-9.56077401042678e-08,9.56077401042678e-08,-9.560774034342456e-08,2.391567615721567e-16,4.1600403280592075e-11
123000.0,fixed-domain-moisture,650.0,-9.433864352935465e-08,9.433864352935465e-08,-9.433864375158588e-08,2.2223123010611307e-16,3.876314296323883e-11
123600.0,fixed-domain-moisture,650.0,-9.309606710728225e-08,9.309606710728225e-08,-9.309606731388895e-08,2.0660670154238264e-16,3.613119794199704e-11
124200.0,fixed-domain-moisture,650.0,-9.187927612454179e-08,9.187927612454179e-08,-9.187927631671725e-08,1.921754571128763e-16,3.3689102779209954e-11
124800.0,fixed-domain-moisture,650.0,-9.068756071430364e-08,9.068756071430364e-08,-9.068756089314194e-08,1.788383013185367e-16,3.142240229102774e-11
125400.0,fixed-domain-moisture,650.0,-8.952023488169981e-08,8.952023488169981e-08,-8.9520235048205e-08,1.6650519720404867e-16,2.931789559657596e-11
126000.0,fixed-domain-moisture,650.0,-8.837663557181784e-08,8.837663557181784e-08,-8.837663572691177e-08,1.5509392963396933e-16,2.7363481791785725e-11
126600.0,fixed-domain-moisture,650.0,-8.72561217783806e-08,8.72561217783806e-08,-8.725612192291146e-08,1.4453085968144677e-16,2.5547667405803382e-11
127200.0,fixed-domain-moisture,650.0,-8.615807369120497e-08,8.615807369120497e-08,-8.6158073825951e-08,1.347460277189937e-16,2.3860322449729883e-11
127800.0,fixed-domain-moisture,650.0,-8.508189188059938e-08,8.508189188059938e-08,-8.50818920062779e-08,1.2567852678374661e-16,2.229176756461698e-11
128400.0,fixed-domain-moisture,650.0,-8.402699651678728e-08,8.402699651678728e-08,-8.40269966341394e-08,1.1735211350289804e-16,2.0831948351856322e-11
129000.0,fixed-domain-moisture,650.0,-8.299282662370015e-08,8.299282662370015e-08,-8.299282673324452e-08,1.0954437555334471e-16,1.9475317284179006e-11
129600.0,fixed-domain-moisture,650.0,-8.197883936343949e-08,8.197883936343949e-08,-8.1978839465739e-08,1.0229950423213167e-16,1.8212958798578748e-11
130200.0,fixed-domain-moisture,650.0,-8.098450935270185e-08,8.098450935270185e-08,-8.098450944827186e-08,9.557001275465346e-17,1.703802450520545e-11
130800.0,fixed-domain-moisture,650.0,-8.000932800596667e-08,8.000932800596667e-08,-8.000932809528644e-08,8.931976987175378e-17,1.5944030402534406e-11
131400.0,fixed-domain-moisture,650.0,-7.905280290953224e-08,7.905280290953224e-08,-7.905280299304307e-08,8.351083115437359e-17,1.4925170452897248e-11
132000.0,fixed-domain-moisture,650.0,-7.811445721984286e-08,7.811445721984286e-08,-7.811445729795176e-08,7.810890500303889e-17,1.3975859370138063e-11
132600.0,fixed-domain-moisture,650.0,-7.719361886293512e-08,7.719361886293512e-08,-7.719361876953291e-08,-9.340220397972349e-17,9.32604067190041e-12
133200.0,fixed-domain-moisture,650.0,-7.629027527220216e-08,7.629027527220216e-08,-7.62902751834008e-08,-8.880135923825455e-17,8.790929491781156e-12
133800.0,fixed-domain-moisture,650.0,-7.540377334056308e-08,7.540377334056308e-08,-7.540377325612383e-08,-8.443925867390311e-17,8.293529235644434e-12
134400.0,fixed-domain-moisture,650.0,-7.453368975594135e-08,7.453368975594135e-08,-7.453368967578016e-08,-8.016118642489726e-17,7.825220613333942e-12
135000.0,fixed-domain-moisture,650.0,-7.367961542952485e-08,7.367961542952485e-08,-7.367961535327877e-08,-7.624608102867967e-17,7.395179469643783e-12
135600.0,fixed-domain-moisture,650.0,-7.284115457713641e-08,7.284115457713641e-08,-7.284115450460093e-08,-7.25354811496648e-17,6.995071598155543e-12
136200.0,fixed-domain-moisture,650.0,-7.201792396076081e-08,7.201792396076081e-08,-7.201792389172681e-08,-6.903399252950333e-17,6.623438655011501e-12
136800.0,fixed-domain-moisture,650.0,-7.120955225034955e-08,7.120955225034955e-08,-7.120955218465099e-08,-6.569856207167311e-17,6.276670366749376e-12
137400.0,fixed-domain-moisture,650.0,-7.041567948218032e-08,7.041567948218032e-08,-7.04156794196454e-08,-6.25349204834579e-17,5.9536556244965085e-12
138000.0,fixed-domain-moisture,650.0,-6.963595661398883e-08,6.963595661398883e-08,-6.963595651097114e-08,-1.030176822922849e-16,4.771132956800103e-11
138600.0,fixed-domain-moisture,650.0,-6.887004493052174e-08,6.887004493052174e-08,-6.88700448308169e-08,-9.970483055645493e-17,4.500941619104241e-11
139200.0,fixed-domain-moisture,650.0,-6.811761589872441e-08,6.811761589872441e-08,-6.811761580241358e-08,-9.631083571125595e-17,4.2472673774548004e-11
139800.0,fixed-domain-moisture,650.0,-6.737835061275225e-08,6.737835061275225e-08,-6.737835051972554e-08,-9.302670368629382e-17,4.009143511088414e-11
140400.0,fixed-domain-moisture,650.0,-6.665193950401246e-08,6.665193950401246e-08,-6.66519394142295e-08,-8.978296454500387e-17,3.7855019141566875e-11
141000.0,fixed-domain-moisture,650.0,-6.593808201134611e-08,6.593808201134611e-08,-6.593808192475568e-08,-8.659043119235341e-17,3.575428318325395e-11
141600.0,fixed-domain-moisture,650.0,-6.52364862683668e-08,6.52364862683668e-08,-6.523648618490615e-08,-8.346065768713857e-17,3.378028326952288e-11
142200.0,fixed-domain-moisture,650.0,-6.45468688055291e-08,6.45468688055291e-08,-6.454686872512683e-08,-8.040227317750951e-17,3.192495270633065e-11
142800.0,fixed-domain-moisture,650.0,-6.386895426504915e-08,6.386895426504915e-08,-6.386895418762786e-08,-7.742128630343581e-17,3.0180681266994804e-11
143400.0,fixed-domain-moisture,650.0,-6.320247512752674e-08,6.320247512752674e-08,-6.320247505300469e-08,-7.452205134366195e-17,2.8540345762305966e-11
144000.0,fixed-domain-moisture,650.0,-6.254717144978307e-08,6.254717144978307e-08,-6.254717137808775e-08,-7.169531711021714e-17,2.6997147992035086e-11
144600.0,fixed-domain-moisture,650.0,-6.190279061101275e-08,6.190279061101275e-08,-6.190279054204105e-08,-6.897169590321074e-17,2.5545384871659047e-11
145200.0,fixed-domain-moisture,650.0,-6.126908707228738e-08,6.126908707228738e-08,-6.126908700594977e-08,-6.633760872570707e-17,2.4178948518116232e-11
145800.0,fixed-domain-moisture,650.0,-6.064582214319745e-08,6.064582214319745e-08,-6.064582207945626e-08,-6.374118804457663e-17,2.289216833314759e-11
146400.0,fixed-domain-moisture,650.0,-6.003276375207752e-08,6.003276375207752e-08,-6.003276369078771e-08,-6.128980852077368e-17,2.168075398169129e-11
147000.0,fixed-domain-moisture,650.0,-5.942968623451685e-08,5.942968623451685e-08,-5.94296861755895e-08,-5.892734760409773e-17,2.0539704756487985e-11
147600.0,fixed-domain-moisture,650.0,-5.883637012323435e-08,5.883637012323435e-08,-5.883637006651157e-08,-5.67227789227459e-17,1.946508226142415e-11
148200.0,fixed-domain-moisture,650.0,-5.825260194983269e-08,5.825260194983269e-08,-5.8252601895348766e-08,-5.4483925259364975e-17,1.8451321494509287e-11
148800.0,fixed-domain-moisture,650.0,-5.767817404700775e-08,5.767817404700775e-08,-5.767817399462681e-08,-5.238094097467956e-17,1.749595068370203e-11
149400.0,fixed-domain-moisture,650.0,-5.7112884363681794e-08,5.7112884363681794e-08,-5.711288431332233e-08,-5.035946375883267e-17,1.6595072388659876e-11
150000.0,fixed-domain-moisture,650.0,-5.6556536286582877e-08,5.6556536286582877e-08,-5.655653623816426e-08,-4.841861349165255e-17,1.574522982061289e-11
150600.0,fixed-domain-moisture,650.0,-5.600893848509543e-08,5.600893848509543e-08,-5.600893844027886e-08,-4.4816566178784234e-17,1.4919156546288164e-11
151200.0,fixed-domain-moisture,650.0,-5.5469904668245364e-08,5.5469904668245364e-08,-5.5469904625072016e-08,-4.3173348730890493e-17,1.4163588887332412e-11
151800.0,fixed-domain-moisture,650.0,-5.4939253540578225e-08,5.4939253540578225e-08,-5.4939253498986134e-08,-4.1592090419599424e-17,1.3450250179835086e-11
152400.0,fixed-domain-moisture,650.0,-5.4416808570167836e-08,5.4416808570167836e-08,-5.441680853013252e-08,-4.0035316654439925e-17,1.2776205256228809e-11
153000.0,fixed-domain-moisture,650.0,-5.390239785292604e-08,5.390239785292604e-08,-5.390239781435208e-08,-3.857395982729964e-17,1.2139889840071987e-11
153600.0,fixed-domain-moisture,650.0,-5.3395853974396103e-08,5.3395853974396103e-08,-5.3395853937228655e-08,-3.7167448383494076e-17,1.1538576878053635e-11
154200.0,fixed-domain-moisture,650.0,-5.289701387202674e-08,5.289701387202674e-08,-5.289701383622832e-08,-3.579841814760451e-17,1.0970113289043503e-11
154800.0,fixed-domain-moisture,650.0,-5.2405718693454613e-08,5.2405718693454613e-08,-5.2405718658953334e-08,-3.450127983311316e-17,1.0432772249440602e-11
155400.0,fixed-domain-moisture,650.0,-5.192181367408671e-08,5.192181367408671e-08,-5.192181364083149e-08,-3.3255221575808177e-17,9.924606264376042e-12
156000.0,fixed-domain-moisture,650.0,-5.144514801089628e-08,5.144514801089628e-08,-5.14451479788379e-08,-3.205838387367255e-17,9.443980291164975e-12
156600.0,fixed-domain-moisture,650.0,-5.0975574741301056e-08,5.0975574741301056e-08,-5.0975574710390905e-08,-3.091015130433054e-17,8.989188363569253e-12
157200.0,fixed-domain-moisture,650.0,-5.051295062700111e-08,5.051295062700111e-08,-5.0512950597194976e-08,-2.980613650181317e-17,8.558695923830884e-12
157800.0,fixed-domain-moisture,650.0,-5.005713604187899e-08,5.005713604187899e-08,-5.005713601313205e-08,-2.8746941653606367e-17,8.151128146392301e-12
158400.0,fixed-domain-moisture,650.0,-4.9607994866037575e-08,4.9607994866037575e-08,-4.9607994838314074e-08,-2.7723500860196557e-17,7.76505657368534e-12
159000.0,fixed-domain-moisture,650.0,-4.916539437357893e-08,4.916539437357893e-08,-4.916539434683064e-08,-2.674828800522104e-17,7.399480209622258e-12
159600.0,fixed-domain-moisture,650.0,-4.872920514034374e-08,4.872920514034374e-08,-4.872920511453191e-08,-2.5811826907582407e-17,7.053125000575844e-12
160200.0,fixed-domain-moisture,650.0,-4.829930094325987e-08,4.829930094325987e-08,-4.8299300918347335e-08,-2.4912535997949456e-17,6.724748955936248e-12
160800.0,fixed-domain-moisture,650.0,-4.787555866610199e-08,4.787555866610199e-08,-4.7875558642070995e-08,-2.4030993075539443e-17,6.4127324961308765e-12
161400.0,fixed-domain-moisture,650.0,-4.7457858207659936e-08,4.7457858207659936e-08,-4.745785818445547e-08,-2.3204467590031558e-17,6.117586616938996e-12
162000.0,fixed-domain-moisture,650.0,-4.7046082395297574e-08,4.7046082395297574e-08,-4.70460823728881e-08,-2.2409474229474194e-17,5.837627881473164e-12
162600.0,fixed-domain-moisture,650.0,-4.664011689894648e-08,4.664011689894648e-08,-4.6640116877299886e-08,-2.1646595329018588e-17,5.571969197529184e-12
163200.0,fixed-domain-moisture,650.0,-4.6239850149251613e-08,4.6239850149251613e-08,-4.623985012833719e-08,-2.091442137290095e-17,5.319871041506863e-12
163800.0,fixed-domain-moisture,650.0,-4.5845173258174435e-08,4.5845173258174435e-08,-4.584517323796375e-08,-2.0210682577520437e-17,5.0805504568213405e-12
164400.0,fixed-domain-moisture,650.0,-4.545597994222713e-08,4.545597994222713e-08,-4.545597992269185e-08,-1.953527968120354e-17,4.853363577383268e-12
165000.0,fixed-domain-moisture,650.0,-4.507216644823178e-08,4.507216644823178e-08,-4.507216642934609e-08,-1.8885691437443196e-17,4.6375223292994295e-12
165600.0,fixed-domain-moisture,650.0,-4.4693631481529444e-08,4.4693631481529444e-08,-4.46936314632673e-08,-1.8262142839366023e-17,4.4324590747926626e-12
166200.0,fixed-domain-moisture,650.0,-4.432027613734908e-08,4.432027613734908e-08,-4.432027611968576e-08,-1.7663317015436834e-17,4.23760361756356e-12
166800.0,fixed-domain-moisture,650.0,-4.3952003830546423e-08,4.3952003830546423e-08,-4.395200381345905e-08,-1.7087374315973312e-17,4.052437474425277e-12
167400.0,fixed-domain-moisture,650.0,-4.358872009202533e-08,4.358872009202533e-08,-4.3588720223614975e-08,1.3158964546783425e-16,4.8761193913836905e-11
168000.0,fixed-domain-moisture,650.0,-4.32303330948134e-08,4.32303330948134e-08,-4.323033322011407e-08,1.253006706799324e-16,4.682172174095506e-11
168600.0,fixed-domain-moisture,650.0,-4.287675267405738e-08,4.287675267405738e-08,-4.287675279340417e-08,1.193467900668982e-16,4.496775494149942e-11
169200.0,fixed-domain-moisture,650.0,-4.252789090477529e-08,4.252789090477529e-08,-4.2527891018480165e-08,1.1370487565880472e-16,4.3195218856459493e-11
169800.0,fixed-domain-moisture,650.0,-4.218366187759292e-08,4.218366187759292e-08,-4.218366198595488e-08,1.0836195726364711e-16,4.150032194343734e-11
170400.0,fixed-domain-moisture,650.0,-4.18439816487504e-08,4.18439816487504e-08,-4.184398175205265e-08,1.0330225227533785e-16,3.987937739935527e-11
171000.0,fixed-domain-moisture,650.0,-4.150876817629798e-08,4.150876817629798e-08,-4.150876827479829e-08,9.850031000078991e-17,3.8328698551807084e-11
171600.0,fixed-domain-moisture,650.0,-4.117794127935131e-08,4.117794127935131e-08,-4.1177941373295544e-08,9.394423227407234e-17,3.68450483334659e-11
172200.0,fixed-domain-moisture,650.0,-4.085142258311711e-08,4.085142258311711e-08,-4.0851422672739377e-08,8.962226651304197e-17,3.5425232891387846e-11
172800.0,fixed-domain-moisture,650.0,-4.0529135470395544e-08,4.0529135470395544e-08,-4.0529135555915954e-08,8.552041020428952e-17,3.4066303857829984e-11
173400.0,fixed-domain-moisture,650.0,-4.0211005034569096e-08,4.0211005034569096e-08,-4.021100511619446e-08,8.162536228356512e-17,3.2765389838545384e-11
174000.0,fixed-domain-moisture,650.0,-3.989695803401113e-08,3.989695803401113e-08,-3.989695811193729e-08,7.792616426211368e-17,3.151982261783848e-11
174600.0,fixed-domain-moisture,650.0,-3.958692284786432e-08,3.958692284786432e-08,-3.958692292227697e-08,7.441265174456814e-17,3.0327014142166855e-11
175200.0,fixed-domain-moisture,650.0,-3.928082943317456e-08,3.928082943317456e-08,-3.928082950424695e-08,7.10723839345157e-17,2.9184402010778575e-11
175800.0,fixed-domain-moisture,650.0,-3.897860928332644e-08,3.897860928332644e-08,-3.8978609351224904e-08,6.789846545437013e-17,2.8089817092757434e-11
