time_s,radius_cm,temperature_C,C_kg_per_kg
68400.0,1.4000000000000001,49.998934324940365,0.2269707254351877
68400.0,1.5,49.99893432745483,0.2166828467919899
68400.0,1.6,49.99893433015495,0.20479810800351483
68400.0,1.7000000000000002,49.998934333126726,0.19072550240256225
68400.0,1.8,49.9989343365412,0.17320244962936715
68400.0,1.9000000000000001,49.99893434078774,0.1487653739824343
68400.0,2.0,49.99893434712129,0.07989324076198186
72000.0,0.0,49.99893430027731,0.2734659784445954
72000.0,0.1,49.998934301512065,0.27321500869861837
72000.0,0.2,49.998934303704175,0.2724604173177141
72000.0,0.30000000000000004,49.99893430598917,0.271199096641629
72000.0,0.4,49.99893430823016,0.26942231086512874
72000.0,0.5,49.99893431041352,0.2671243900516701
72000.0,0.6000000000000001,49.99893431254725,0.2642905691604906
72000.0,0.7000000000000001,49.99893431464562,0.2609031443208193
72000.0,0.8,49.998934316722625,0.2569456038405959
72000.0,0.9,49.99893431879201,0.2523802502241684
72000.0,1.0,49.99893432086884,0.2471744731827839
72000.0,1.1,49.99893432296841,0.2412795866847056
72000.0,1.2000000000000002,49.99893432510822,0.2346263677250964
72000.0,1.3,49.99893432731045,0.22711148905261527
72000.0,1.4000000000000001,49.99893432959988,0.21861280102682315
72000.0,1.5,49.99893433201197,0.20891662927936275
72000.0,1.6,49.99893433460153,0.19769529161139762
72000.0,1.7000000000000002,49.99893433745069,0.1843787174810218
72000.0,1.8,49.99893434072288,0.16774789206781254
72000.0,1.9000000000000001,49.99893434479026,0.14444802789648287
72000.0,2.0,49.99893435085028,0.0760990177053953
75600.0,0.0,49.99893430483161,0.26296173366647196
75600.0,0.1,49.99893430602748,0.26272609711582373
75600.0,0.2,49.99893430815058,0.2620175621151971
75600.0,0.30000000000000004,49.99893431036344,0.26083307186626276
75600.0,0.4,49.998934312533606,0.25916418432909066
75600.0,0.5,49.998934314647784,0.257005236447349
75600.0,0.6000000000000001,49.99893431671376,0.25434190084292124
75600.0,0.7000000000000001,49.998934318745114,0.2511569519173149
75600.0,0.8,49.998934320755495,0.2474341537451601
75600.0,0.9,49.99893432275843,0.24313710408913594
75600.0,1.0,49.99893432476807,0.23823399460500924
75600.0,1.1,49.99893432679926,0.23267757557002675
