time_s,method,rho_d_kg_m3,net_inventory_rate_kg_s,local_positive_loss_rate_kg_s,boundary_net_rate_kg_s,water_balance_residual_kg_s,solver_relative_residual
13200.0,moving-reference-moisture,1461.0936850279866,-4.582330347964381e-06,4.582330347964381e-06,-4.5823303485289066e-06,5.645254364883626e-16,1.3219459475138084e-11
13500.0,moving-reference-moisture,1471.856952408206,-4.5584450832336934e-06,4.5584450832336934e-06,-4.558445077254267e-06,-5.9794266502673395e-15,1.572765502119623e-11
13800.0,moving-reference-moisture,1482.4332843844757,-4.512627677360354e-06,4.512627677360354e-06,-4.5126276787022e-06,1.3418458781177395e-15,1.6896054018393393e-11
14100.0,moving-reference-moisture,1492.9481432097539,-4.4923472460321015e-06,4.4923472460321015e-06,-4.492347239773856e-06,-6.258245332547985e-15,1.662079903031577e-11
14400.0,moving-reference-moisture,1503.5326140518873,-4.463622883941807e-06,4.463622883941807e-06,-4.463622879840647e-06,-4.101159888851135e-15,1.4724640469955093e-11
14700.0,moving-reference-moisture,1514.2930291995035,-4.42795886901311e-06,4.42795886901311e-06,-4.427958868465108e-06,-5.480015177533257e-16,1.37860184462643e-11
15000.0,moving-reference-moisture,1525.1506851970596,-4.398551261243246e-06,4.398551261243246e-06,-4.3985512580610615e-06,-3.1821841982217908e-15,1.3910965965077602e-11
15300.0,moving-reference-moisture,1535.958686810848,-4.3697043618089265e-06,4.3697043618089265e-06,-4.3697043587610665e-06,-3.0478600193803093e-15,1.4260210408263738e-11
15600.0,moving-reference-moisture,1546.5638821052055,-4.341484648588449e-06,4.341484648588449e-06,-4.341484645284187e-06,-3.3042619747118696e-15,1.479319166037043e-11
15900.0,moving-reference-moisture,1556.806998144511,-4.313638960634527e-06,4.313638960634527e-06,-4.313638956973553e-06,-3.66097380682202e-15,1.5480995619275797e-11
16200.0,moving-reference-moisture,1566.5230209632302,-4.286022412288018e-06,4.286022412288018e-06,-4.286022408018626e-06,-4.2693916436041535e-15,1.6386004512353608e-11
16500.0,moving-reference-moisture,1575.530660552386,-4.258506945890112e-06,4.258506945890112e-06,-4.25850694073417e-06,-5.155942065979656e-15,1.772827566399503e-11
16800.0,moving-reference-moisture,1583.946207672391,-4.231255814785875e-06,4.231255814785875e-06,-4.231255808808363e-06,-5.977512355806545e-15,1.9159121416415876e-11
17100.0,moving-reference-moisture,1592.054919846843,-4.20454878056775e-06,4.20454878056775e-06,-4.204548774041477e-06,-6.52627281508061e-15,2.0228157472896555e-11
17400.0,moving-reference-moisture,1600.15168646394,-4.178608920573779e-06,4.178608920573779e-06,-4.178608913841527e-06,-6.732251746095069e-15,2.091553525850606e-11
17700.0,moving-reference-moisture,1608.5406488097613,-4.15361243117598e-06,4.15361243117598e-06,-4.1536124246254505e-06,-6.550529297591132e-15,2.0920851402295782e-11
18000.0,moving-reference-moisture,1617.5356646888022,-4.129701794606565e-06,4.129701794606565e-06,-4.129701788749661e-06,-5.856904181479952e-15,2.0162322546296043e-11
18300.0,moving-reference-moisture,1627.3489162940286,-4.106898440366922e-06,4.106898440366922e-06,-4.1068984355635394e-06,-4.803382389376946e-15,1.8960656407156236e-11
18600.0,moving-reference-moisture,1637.807119084327,-4.084888171913174e-06,4.084888171913174e-06,-4.084888168017163e-06,-3.896011050124985e-15,1.7995417716338914e-11
18900.0,moving-reference-moisture,1648.6469471569706,-4.063342345053209e-06,4.063342345053209e-06,-4.063342341837953e-06,-3.215256599647335e-15,1.7398203424847284e-11
19200.0,moving-reference-moisture,1659.5947475578125,-4.041999836223669e-06,4.041999836223669e-06,-4.041999833415112e-06,-2.8085562711220244e-15,1.7265521615322922e-11
19500.0,moving-reference-moisture,1670.3658395030309,-4.020651632558748e-06,4.020651632558748e-06,-4.020651629804683e-06,-2.7540649475592607e-15,1.7408289630676147e-11
19800.0,moving-reference-moisture,1680.66451835383,-3.99912746349623e-06,3.99912746349623e-06,-3.999127460345629e-06,-3.1506008807175197e-15,1.785634401605212e-11
20100.0,moving-reference-moisture,1690.600394895544,-3.9776180224138164e-06,3.9776180224138164e-06,-3.977618018830167e-06,-3.58364986313307e-15,1.8402449195340758e-11
20400.0,moving-reference-moisture,1700.4399461698388,-3.9564022153900045e-06,3.9564022153900045e-06,-3.956402211608295e-06,-3.781709883123648e-15,1.872702630497729e-11
20700.0,moving-reference-moisture,1710.1131714941987,-3.935429027203637e-06,3.935429027203637e-06,-3.935429023144966e-06,-4.058671022150965e-15,1.9138472562595628e-11
21000.0,moving-reference-moisture,1719.5478468009794,-3.914643626010396e-06,3.914643626010396e-06,-3.914643621565549e-06,-4.4448468953313565e-15,1.9720655138170964e-11
21300.0,moving-reference-moisture,1728.669634872031,-3.894000920693272e-06,3.894000920693272e-06,-3.894000915718455e-06,-4.974816775703533e-15,2.058097753899083e-11
21600.0,moving-reference-moisture,1737.4022446389488,-3.873461691000052e-06,3.873461691000052e-06,-3.873461685328124e-06,-5.671928279425611e-15,2.1833432066375484e-11
21900.0,moving-reference-moisture,1745.6323218975344,-3.852964449772329e-06,3.852964449772329e-06,-3.852964443154222e-06,-6.618107280188974e-15,2.3719317512601854e-11
22200.0,moving-reference-moisture,1753.4172317955504,-3.832585543690033e-06,3.832585543690033e-06,-3.8325855360867595e-06,-7.603273513448559e-15,2.5858264970424366e-11
22500.0,moving-reference-moisture,1760.939593437871,-3.8124794471372003e-06,3.8124794471372003e-06,-3.812479438792561e-06,-8.344639100532885e-15,2.755868495014183e-11
22800.0,moving-reference-moisture,1768.3872049511801,-3.792770357020694e-06,3.792770357020694e-06,-3.792770348064968e-06,-8.955725938131816e-15,2.977983552290368e-11
23100.0,moving-reference-moisture,1775.9528001955557,-3.77355701503212e-06,3.77355701503212e-06,-3.773557006005828e-06,-9.026292252967572e-15,2.997380121499456e-11
23400.0,moving-reference-moisture,1783.8341121292017,-3.7549200593930566e-06,3.7549200593930566e-06,-3.7549200507106284e-06,-8.682428216601375e-15,2.9061437416144847e-11
23700.0,moving-reference-moisture,1792.1373744797045,-3.7368566512941247e-06,3.7368566512941247e-06,-3.7368566438382493e-06,-7.455875381066207e-15,2.5682525909460384e-11
24000.0,moving-reference-moisture,1800.7336336725632,-3.7191937862513926e-06,3.7191937862513926e-06,-3.7191937795641e-06,-6.687292507804232e-15,2.3925572784943276e-11
24300.0,moving-reference-moisture,1809.4685719713743,-3.7017741001401864e-06,3.7017741001401864e-06,-3.7017740940175964e-06,-6.122590041429893e-15,2.271141493795187e-11
24600.0,moving-reference-moisture,1818.1833605775425,-3.6844727903085633e-06,3.6844727903085633e-06,-3.684472784431096e-06,-5.877467176823971e-15,2.223348524564956e-11
24900.0,moving-reference-moisture,1826.7145548781473,-3.6671890686954725e-06,3.6671890686954725e-06,-3.6671890626598875e-06,-6.0355849346702996e-15,2.261957360711268e-11
25200.0,moving-reference-moisture,1834.8942054824174,-3.649839760189092e-06,3.649839760189092e-06,-3.6498397535123527e-06,-6.6767393243143906e-15,2.411080771399632e-11
25500.0,moving-reference-moisture,1842.910101331674,-3.6326038130492515e-06,3.6326038130492515e-06,-3.632603805333817e-06,-7.715434651708658e-15,2.7015417622523468e-11
25800.0,moving-reference-moisture,1850.946042423318,-3.6156243368050294e-06,3.6156243368050294e-06,-3.615624329027517e-06,-7.777512425863504e-15,2.7253544859130125e-11
26100.0,moving-reference-moisture,1858.8214096670677,-3.5987610605686216e-06,3.5987610605686216e-06,-3.5987610524022127e-06,-8.166408968870477e-15,2.83864729929216e-11
26400.0,moving-reference-moisture,1866.3510314438606,-3.581891016361728e-06,3.581891016361728e-06,-3.5818910073178487e-06,-9.043879198051413e-15,3.079670796531571e-11
26700.0,moving-reference-moisture,1873.345536911005,-3.56491419483421e-06,3.56491419483421e-06,-3.5649141904964557e-06,-4.337754402227627e-15,1.7535138535025525e-11
27000.0,moving-reference-moisture,1879.6119976550694,-3.547746309784058e-06,3.547746309784058e-06,-3.5477463051707526e-06,-4.613305231397765e-15,1.812028515322634e-11
27300.0,moving-reference-moisture,1885.0669394977833,-3.5303891513693015e-06,3.5303891513693015e-06,-3.5303891465821157e-06,-4.787185848876023e-15,1.8443364628197514e-11
27600.0,moving-reference-moisture,1889.9212872300184,-3.513036592266789e-06,3.513036592266789e-06,-3.513036587325475e-06,-4.941314081540783e-15,1.8759180960927197e-11
27900.0,moving-reference-moisture,1894.4251962310534,-3.495870188376722e-06,3.495870188376722e-06,-3.4958701832663273e-06,-5.1103945633069504e-15,1.9159312254575443e-11
28200.0,moving-reference-moisture,1898.8329621710657,-3.479034888891819e-06,3.479034888891819e-06,-3.4790348836033624e-06,-5.2884565589293286e-15,1.9647637653995246e-11
28500.0,moving-reference-moisture,1903.402582552447,-3.462649123487934e-06,3.462649123487934e-06,-3.4626491180151587e-06,-5.4727751634166006e-15,2.022138765276543e-11
28800.0,moving-reference-moisture,1908.395836206109,-3.446812464049441e-06,3.446812464049441e-06,-3.4468124583755946e-06,-5.673846385534668e-15,2.0916939863305833e-11
29100.0,moving-reference-moisture,1914.0251237763912,-3.4315761368061506e-06,3.4315761368061506e-06,-3.431576130897829e-06,-5.90832162247713e-15,2.1744504264755046e-11
29400.0,moving-reference-moisture,1920.1422735919293,-3.4167508089128134e-06,3.4167508089128134e-06,-3.416750801927429e-06,-6.9853845777667015e-15,2.7637669743001756e-11
29700.0,moving-reference-moisture,1926.4677413862078,-3.402097945676309e-06,3.402097945676309e-06,-3.402097938939123e-06,-6.7371857130128256e-15,2.623044919076662e-11
30000.0,moving-reference-moisture,1932.7166151110778,-3.387425150187475e-06,3.387425150187475e-06,-3.3874251434529943e-06,-6.734480713295769e-15,2.6002962215303305e-11
30300.0,moving-reference-moisture,1938.5984485598385,-3.372576056984522e-06,3.372576056984522e-06,-3.3725760499041593e-06,-7.0803628056588e-15,2.745778064722236e-11
30600.0,moving-reference-moisture,1943.8177410111762,-3.3574201676046077e-06,3.3574201676046077e-06,-3.357420159845925e-06,-7.758682883446041e-15,3.075847898955666e-11
30900.0,moving-reference-moisture,1948.3085358229575,-3.341992850603807e-06,3.341992850603807e-06,-3.3419928420406487e-06,-8.563158354331444e-15,3.4888427981365365e-11
31200.0,moving-reference-moisture,1952.3387761039671,-3.3265304911258996e-06,3.3265304911258996e-06,-3.3265304818827614e-06,-9.24313819317883e-15,3.8331261592474075e-11
31500.0,moving-reference-moisture,1956.1129531254928,-3.311183770604345e-06,3.311183770604345e-06,-3.3111837608265264e-06,-9.777818423770688e-15,4.1001120742937716e-11
31800.0,moving-reference-moisture,1959.8382342743214,-3.296071013768475e-06,3.296071013768475e-06,-3.2960710036771097e-06,-1.0091365456888759e-14,4.260677385875147e-11
32100.0,moving-reference-moisture,1963.7242270145518,-3.2812892708860135e-06,3.2812892708860135e-06,-3.2812892607474844e-06,-1.0138529098424826e-14,4.2937133565538747e-11
32400.0,moving-reference-moisture,1967.9830753455522,-3.266920302018082e-06,3.266920302018082e-06,-3.2669202921061696e-06,-9.911912209650516e-15,4.183510963870164e-11
32700.0,moving-reference-moisture,1972.7593806990299,-3.2529915161185475e-06,3.2529915161185475e-06,-3.2529915066230316e-06,-9.495515894977985e-15,3.9460958457882515e-11
33000.0,moving-reference-moisture,1977.9322904705036,-3.239364131470663e-06,3.239364131470663e-06,-3.2393641223481517e-06,-9.122511384127398e-15,3.70222195349637e-11
33300.0,moving-reference-moisture,1983.3159591630406,-3.225885387755593e-06,3.225885387755593e-06,-3.225885378911189e-06,-8.844404209522446e-15,3.511751598351356e-11
33600.0,moving-reference-moisture,1988.7216382523504,-3.2124318815205177e-06,3.2124318815205177e-06,-3.212431872781005e-06,-8.739512731532157e-15,3.431238858892311e-11
33900.0,moving-reference-moisture,1993.9575000308932,-3.1989025279603074e-06,3.1989025279603074e-06,-3.198902519069018e-06,-8.89128960073534e-15,3.5103020662170196e-11
34200.0,moving-reference-moisture,1998.8287351131446,-3.185212316279904e-06,3.185212316279904e-06,-3.1852123069479755e-06,-9.331928421874762e-15,3.774246542043991e-11
34500.0,moving-reference-moisture,2003.3569807685826,-3.1714195637099214e-06,3.1714195637099214e-06,-3.1714195538885764e-06,-9.821344905831244e-15,4.077540632066949e-11
34800.0,moving-reference-moisture,2007.7144519029036,-3.1576615093626308e-06,3.1576615093626308e-06,-3.1576614991835165e-06,-1.0179114258576042e-14,4.2992862117321426e-11
35100.0,moving-reference-moisture,2011.9305183678796,-3.143963166894057e-06,3.143963166894057e-06,-3.143963156388932e-06,-1.0505124957996487e-14,4.5027774337443e-11
35400.0,moving-reference-moisture,2016.0349896555445,-3.130340862354311e-06,3.130340862354311e-06,-3.1303408515612275e-06,-1.079308354929448e-14,4.6839288898073125e-11
35700.0,moving-reference-moisture,2020.0580874369432,-3.1168075433579874e-06,3.1168075433579874e-06,-3.1168075323176862e-06,-1.1040301126378962e-14,4.841032070330112e-11
36000.0,moving-reference-moisture,2024.0304246329447,-3.1033736413424887e-06,3.1033736413424887e-06,-3.103373630099528e-06,-1.1242960535273131e-14,4.9717007724872376e-11
36300.0,moving-reference-moisture,2027.95744915891,-3.0900328736164636e-06,3.0900328736164636e-06,-3.0900328714326653e-06,-2.1837983217544085e-15,1.3291950247487001e-11
36600.0,moving-reference-moisture,2031.8193706599925,-3.0767651611448605e-06,3.0767651611448605e-06,-3.0767651589174755e-06,-2.2273849431542203e-15,1.364962972475621e-11
36900.0,moving-reference-moisture,2035.6091804647067,-3.06356138366863e-06,3.06356138366863e-06,-3.0635613813956857e-06,-2.2729443042881874e-15,1.4019515037319465e-11
37200.0,moving-reference-moisture,2039.3198080049453,-3.0504142735779675e-06,3.0504142735779675e-06,-3.0504142712564153e-06,-2.3215521369993226e-15,1.4406155373613169e-11
37500.0,moving-reference-moisture,2042.9441244797313,-3.037317669340958e-06,3.037317669340958e-06,-3.037317666967132e-06,-2.3738259283061745e-15,1.481265178291953e-11
37800.0,moving-reference-moisture,2046.474946903958,-3.024266225339042e-06,3.024266225339042e-06,-3.0242662229086754e-06,-2.43036664808482e-15,1.5241883244779395e-11
38100.0,moving-reference-moisture,2049.850255661066,-3.0112235485570884e-06,3.0112235485570884e-06,-3.011223546043227e-06,-2.513861226794518e-15,1.5783519356055292e-11
38400.0,moving-reference-moisture,2053.067316165727,-2.9981925143451546e-06,2.9981925143451546e-06,-2.998192511886595e-06,-2.4585597162177057e-15,1.6302735940808155e-11
38700.0,moving-reference-moisture,2056.208464432296,-2.9852243763259846e-06,2.9852243763259846e-06,-2.985224373806448e-06,-2.5195367710575955e-15,1.6773478122006292e-11
39000.0,moving-reference-moisture,2059.356827050037,-2.972362279508831e-06,2.972362279508831e-06,-2.972362276967613e-06,-2.541218273408464e-15,1.709778848922927e-11
39300.0,moving-reference-moisture,2062.596301908623,-2.9596421921937174e-06,2.9596421921937174e-06,-2.959642189673859e-06,-2.519858643577552e-15,1.725144663379665e-11
39600.0,moving-reference-moisture,2066.0115898211134,-2.9470949808521754e-06,2.9470949808521754e-06,-2.9470949783944128e-06,-2.4577626582143394e-15,1.7244505905052516e-11
39900.0,moving-reference-moisture,2069.7267262438377,-2.934769658232301e-06,2.934769658232301e-06,-2.934769655877049e-06,-2.3552521898387822e-15,1.705880588106298e-11
40200.0,moving-reference-moisture,2073.7067144717826,-2.9226191339856796e-06,2.9226191339856796e-06,-2.922619131708141e-06,-2.2775386109940947e-15,1.692321504132781e-11
40500.0,moving-reference-moisture,2077.7971320492547,-2.910537249685922e-06,2.910537249685922e-06,-2.9105372474323544e-06,-2.253567578586798e-15,1.696661231280624e-11
40800.0,moving-reference-moisture,2081.841778302593,-2.8984352728763247e-06,2.8984352728763247e-06,-2.898435270606786e-06,-2.2695388083237514e-15,1.721143469043515e-11
41100.0,moving-reference-moisture,2085.682633824378,-2.886238821647992e-06,2.886238821647992e-06,-2.886238819325497e-06,-2.3224953081860903e-15,1.7699901098249536e-11
41400.0,moving-reference-moisture,2089.1599984458694,-2.8738838189998534e-06,2.8738838189998534e-06,-2.873883816569168e-06,-2.4306855559894612e-15,1.8479760784973235e-11
41700.0,moving-reference-moisture,2092.306939804862,-2.8614211256746864e-06,2.8614211256746864e-06,-2.8614211231086937e-06,-2.5659927165662313e-15,1.936656209742198e-11
42000.0,moving-reference-moisture,2095.280080808796,-2.8489601030309887e-06,2.8489601030309887e-06,-2.8489601003546902e-06,-2.6762984291553698e-15,2.0137987030866095e-11
42300.0,moving-reference-moisture,2098.104180325826,-2.8365176920654135e-06,2.8365176920654135e-06,-2.836517689284489e-06,-2.7809243623166946e-15,2.088984170087327e-11
42600.0,moving-reference-moisture,2100.804258512629,-2.8241053069782406e-06,2.8241053069782406e-06,-2.824105304101863e-06,-2.8763777756922026e-15,2.1608123179718374e-11
42900.0,moving-reference-moisture,2103.405572472686,-2.8117322852130942e-06,2.8117322852130942e-06,-2.811732282253438e-06,-2.959656361000351e-15,2.2280373261477558e-11
43200.0,moving-reference-moisture,2105.933596318212,-2.7994065117314035e-06,2.7994065117314035e-06,-2.799406508703204e-06,-3.0281995376415898e-15,2.289427455796237e-11
43500.0,moving-reference-moisture,2108.359224392621,-2.787105095783706e-06,2.787105095783706e-06,-2.7871050926765017e-06,-3.1072044182143665e-15,2.3559927794483094e-11
43800.0,moving-reference-moisture,2110.663622658041,-2.7748142015561706e-06,2.7748142015561706e-06,-2.7748141983601382e-06,-3.1960323398764513e-15,2.428091604938705e-11
44100.0,moving-reference-moisture,2112.8880546748915,-2.762555082464658e-06,2.762555082464658e-06,-2.762555079198677e-06,-3.2659811676936587e-15,2.492864208537358e-11
44400.0,moving-reference-moisture,2115.074067511288,-2.750346336447642e-06,2.750346336447642e-06,-2.7503463331355198e-06,-3.3121224404623895e-15,2.5473612105068967e-11
44700.0,moving-reference-moisture,2117.263474606059,-2.738203886032523e-06,2.738203886032523e-06,-2.7382038827018166e-06,-3.330706343325149e-15,2.589434746608038e-11
45000.0,moving-reference-moisture,2119.498350926893,-2.7261417400235643e-06,2.7261417400235643e-06,-2.7261417367035903e-06,-3.3199740123669632e-15,2.6180803548371692e-11
45300.0,moving-reference-moisture,2121.771880772521,-2.7141461681091768e-06,2.7141461681091768e-06,-2.7141461648037108e-06,-3.3054660320463915e-15,2.645082884611784e-11
45600.0,moving-reference-moisture,2124.049070714141,-2.7021908661663715e-06,2.7021908661663715e-06,-2.702190862861311e-06,-3.3050603032646567e-15,2.6790519395514236e-11
45900.0,moving-reference-moisture,2126.329928612363,-2.690272704989765e-06,2.690272704989765e-06,-2.690272701684805e-06,-3.3049603533768807e-15,2.714022253729216e-11
46200.0,moving-reference-moisture,2128.614462348906,-2.678389647444862e-06,2.678389647444862e-06,-2.6783896441393083e-06,-3.3055536999564324e-15,2.7500905936179036e-11
46500.0,moving-reference-moisture,2130.902679826675,-2.6665400281469697e-06,2.6665400281469697e-06,-2.666540024840265e-06,-3.306704817731751e-15,2.7871888490578882e-11
46800.0,moving-reference-moisture,2133.1945889698236,-2.6547224389208434e-06,2.6547224389208434e-06,-2.654722435612485e-06,-3.308358649561265e-15,2.825315185681797e-11
47100.0,moving-reference-moisture,2135.535783001507,-2.6429596915761183e-06,2.6429596915761183e-06,-2.642959688287514e-06,-3.2886041471654e-15,2.8541374190469933e-11
47400.0,moving-reference-moisture,2137.9356277533952,-2.631252429659105e-06,2.631252429659105e-06,-2.6312524263961096e-06,-3.2629953765545873e-15,2.8803848003246424e-11
47700.0,moving-reference-moisture,2140.339520079135,-2.6195674983279893e-06,2.6195674983279893e-06,-2.619567495066897e-06,-3.261092093522107e-15,2.9182102670490046e-11
48000.0,moving-reference-moisture,2142.692489602852,-2.6078762634581428e-06,2.6078762634581428e-06,-2.6078762601719497e-06,-3.286193067881041e-15,2.9702787196999355e-11
48300.0,moving-reference-moisture,2144.939207265651,-2.5961540887655413e-06,2.5961540887655413e-06,-2.596154085423604e-06,-3.3419371531727936e-15,3.0390056434443786e-11
48600.0,moving-reference-moisture,2147.0240152491074,-2.584379246924251e-06,2.584379246924251e-06,-2.5843792434913405e-06,-3.4329106092902736e-15,3.1270087297828607e-11
48900.0,moving-reference-moisture,2148.900181460503,-2.572536875326484e-06,2.572536875326484e-06,-2.5725368717642206e-06,-3.5622635517643195e-15,3.2359128226450676e-11
49200.0,moving-reference-moisture,2150.6129477270974,-2.560660660428751e-06,2.560660660428751e-06,-2.5606606567437774e-06,-3.684973638349524e-15,3.343972784182927e-11
49500.0,moving-reference-moisture,2152.2447404109053,-2.548797898709259e-06,2.548797898709259e-06,-2.5487978949407866e-06,-3.768472452223958e-15,3.433996126871166e-11
